,s-2,s-1,a,r,none
212,5,1,2,1,
213,1,2,0,1,
214,2,0,5,0,
215,0,5,5,0,
216,5,5,3,-1,
217,5,3,4,0,
218,3,4,5,1,
219,4,5,4,1,
220,5,4,3,0,
221,4,3,2,1,
222,3,2,2,1,
223,2,2,3,-1,
224,2,3,2,0,
225,3,2,1,0,
226,2,1,0,0,
227,1,0,0,1,
228,0,0,0,1,
229,0,0,3,1,
230,0,3,0,1,
231,3,0,3,1,
232,0,3,1,1,
233,3,1,3,1,
234,1,3,0,0,
235,3,0,2,0,
236,0,2,0,0,
237,2,0,0,1,
238,0,0,0,1,
239,0,0,1,0,
240,0,1,4,-1,
241,1,4,5,1,
242,4,5,3,1,
243,5,3,1,1,
244,3,1,0,0,
245,1,0,5,1,
246,0,5,3,0,
247,5,3,1,1,
248,3,1,2,0,
249,1,2,1,1,
250,2,1,0,1,
251,1,0,5,0,
252,0,5,3,0,
253,5,3,1,0,
254,3,1,5,1,
255,1,5,0,0,
256,5,0,2,0,
257,0,2,2,1,
258,2,2,5,-1,
259,2,5,0,1,
260,5,0,4,1,
261,0,4,0,0,
262,4,0,0,0,
263,0,0,4,1,
264,0,4,3,1,
265,4,3,4,0,
266,3,4,4,0,
267,4,4,4,0,
268,4,4,1,1,
269,4,1,1,0,
270,1,1,4,1,
271,1,4,0,0,
272,4,0,3,1,
273,0,3,2,1,
274,3,2,4,-1,
275,2,4,0,1,
276,4,0,4,0,
277,0,4,3,0,
278,4,3,0,0,
279,3,0,1,0,
280,0,1,0,1,
281,1,0,0,1,
282,0,0,5,-1,
283,0,5,3,1,
284,5,3,1,0,
285,3,1,0,1,
286,1,0,5,0,
287,0,5,0,0,
288,5,0,3,-1,
289,0,3,1,1,
290,3,1,5,1,
291,1,5,5,0,
292,5,5,2,1,
293,5,2,1,0,
294,2,1,0,0,
295,1,0,4,0,
296,0,4,0,1,
297,4,0,5,1,
298,0,5,3,0,
299,5,3,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
