,s-2,s-1,a,r,none
238,5,2,0,0,
239,2,0,1,0,
240,0,1,2,1,
241,1,2,3,1,
242,2,3,3,1,
243,3,3,4,1,
244,3,4,4,0,
245,4,4,4,0,
246,4,4,3,0,
247,4,3,0,1,
248,3,0,5,0,
249,0,5,0,1,
250,5,0,0,0,
251,0,0,2,1,
252,0,2,3,1,
253,2,3,0,1,
254,3,0,0,1,
255,0,0,2,0,
256,0,2,4,0,
257,2,4,5,0,
258,4,5,0,1,
259,5,0,2,0,
260,0,2,2,0,
261,2,2,5,0,
262,2,5,2,0,
263,5,2,4,0,
264,2,4,2,0,
265,4,2,0,0,
266,2,0,0,1,
267,0,0,0,1,
268,0,0,5,1,
269,0,5,1,1,
270,5,1,3,0,
271,1,3,2,0,
272,3,2,4,1,
273,2,4,1,1,
274,4,1,4,1,
275,1,4,1,0,
276,4,1,3,0,
277,1,3,3,1,
278,3,3,2,1,
279,3,2,3,-1,
280,2,3,0,1,
281,3,0,5,-1,
282,0,5,3,0,
283,5,3,4,1,
284,3,4,2,0,
285,4,2,1,1,
286,2,1,5,1,
287,1,5,3,1,
288,5,3,0,0,
289,3,0,5,0,
290,0,5,2,1,
291,5,2,4,1,
292,2,4,0,1,
293,4,0,0,1,
294,0,0,1,-1,
295,0,1,2,1,
296,1,2,4,0,
297,2,4,0,0,
298,4,0,0,1,
299,0,0,5,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
