,s-2,s-1,a,r,none
154,2,4,1,1,
155,4,1,3,0,
156,1,3,2,1,
157,3,2,4,0,
158,2,4,5,0,
159,4,5,3,1,
160,5,3,2,0,
161,3,2,0,0,
162,2,0,1,1,
163,0,1,2,0,
164,1,2,0,1,
165,2,0,0,1,
166,0,0,3,0,
167,0,3,5,0,
168,3,5,0,1,
169,5,0,2,0,
170,0,2,5,0,
171,2,5,0,0,
172,5,0,2,0,
173,0,2,2,0,
174,2,2,3,1,
175,2,3,1,0,
176,3,1,4,1,
177,1,4,5,1,
178,4,5,3,-1,
179,5,3,2,0,
180,3,2,1,1,
181,2,1,4,1,
182,1,4,2,1,
183,4,2,4,0,
184,2,4,1,0,
185,4,1,5,1,
186,1,5,5,0,
187,5,5,3,1,
188,5,3,2,-1,
189,3,2,0,1,
190,2,0,4,1,
191,0,4,2,1,
192,4,2,1,0,
193,2,1,4,1,
194,1,4,2,1,
195,4,2,0,1,
196,2,0,0,1,
197,0,0,1,1,
198,0,1,4,0,
199,1,4,2,1,
200,4,2,4,0,
201,2,4,4,0,
202,4,4,0,1,
203,4,0,2,1,
204,0,2,3,1,
205,2,3,1,0,
206,3,1,4,0,
207,1,4,2,0,
208,4,2,3,1,
209,2,3,2,1,
210,3,2,0,0,
211,2,0,0,1,
212,0,0,1,0,
213,0,1,0,0,
214,1,0,4,0,
215,0,4,2,1,
216,4,2,5,1,
217,2,5,3,1,
218,5,3,0,0,
219,3,0,1,1,
220,0,1,5,0,
221,1,5,3,0,
222,5,3,0,0,
223,3,0,3,0,
224,0,3,3,0,
225,3,3,1,1,
226,3,1,0,1,
227,1,0,4,-1,
228,0,4,2,1,
229,4,2,5,0,
230,2,5,5,0,
231,5,5,2,0,
232,5,2,3,0,
233,2,3,2,0,
234,3,2,1,1,
235,2,1,4,0,
236,1,4,1,0,
237,4,1,5,0,
238,1,5,3,0,
239,5,3,5,0,
240,3,5,0,1,
241,5,0,1,0,
242,0,1,1,1,
243,1,1,2,0,
244,1,2,4,-1,
245,2,4,0,1,
246,4,0,4,-1,
247,0,4,2,0,
248,4,2,5,1,
249,2,5,0,1,
250,5,0,2,1,
251,0,2,5,1,
252,2,5,3,1,
253,5,3,1,0,
254,3,1,0,1,
255,1,0,1,0,
256,0,1,4,0,
257,1,4,5,0,
258,4,5,5,0,
259,5,5,5,0,
260,5,5,2,0,
261,5,2,5,1,
262,2,5,2,1,
263,5,2,1,1,
264,2,1,4,1,
265,1,4,1,1,
266,4,1,3,0,
267,1,3,4,-1,
268,3,4,2,0,
269,4,2,2,0,
270,2,2,4,1,
271,2,4,0,1,
272,4,0,3,0,
273,0,3,3,1,
274,3,3,0,0,
275,3,0,1,1,
276,0,1,0,0,
277,1,0,1,1,
278,0,1,1,1,
279,1,1,0,1,
280,1,0,0,1,
281,0,0,3,1,
282,0,3,1,1,
283,3,1,0,1,
284,1,0,1,0,
285,0,1,4,1,
286,1,4,2,1,
287,4,2,5,0,
288,2,5,3,1,
289,5,3,3,1,
290,3,3,0,0,
291,3,0,1,0,
292,0,1,4,1,
293,1,4,1,1,
294,4,1,2,0,
295,1,2,0,0,
296,2,0,4,0,
297,0,4,2,0,
298,4,2,5,0,
299,2,5,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
