,s-2,s-1,a,r,none
152,4,3,2,1,
153,3,2,0,-1,
154,2,0,4,1,
155,0,4,3,1,
156,4,3,1,-1,
157,3,1,5,0,
158,1,5,3,0,
159,5,3,2,0,
160,3,2,5,0,
161,2,5,5,0,
162,5,5,5,0,
163,5,5,5,0,
164,5,5,4,1,
165,5,4,3,1,
166,4,3,0,1,
167,3,0,2,0,
168,0,2,4,0,
169,2,4,3,1,
170,4,3,4,0,
171,3,4,4,0,
172,4,4,3,1,
173,4,3,3,1,
174,3,3,5,-1,
175,3,5,4,1,
176,5,4,0,0,
177,4,0,0,1,
178,0,0,5,-1,
179,0,5,5,0,
180,5,5,0,0,
181,5,0,1,0,
182,0,1,1,-1,
183,1,1,2,0,
184,1,2,4,1,
185,2,4,3,1,
186,4,3,0,0,
187,3,0,1,1,
188,0,1,4,0,
189,1,4,5,0,
190,4,5,4,0,
191,5,4,0,0,
192,4,0,2,0,
193,0,2,1,0,
194,2,1,1,1,
195,1,1,2,1,
196,1,2,4,1,
197,2,4,3,0,
198,4,3,2,0,
199,3,2,5,1,
200,2,5,0,1,
201,5,0,4,1,
202,0,4,3,1,
203,4,3,5,1,
204,3,5,3,-1,
205,5,3,4,-1,
206,3,4,1,0,
207,4,1,2,1,
208,1,2,4,1,
209,2,4,3,0,
210,4,3,2,1,
211,3,2,3,1,
212,2,3,3,1,
213,3,3,2,1,
214,3,2,2,0,
215,2,2,4,1,
216,2,4,3,1,
217,4,3,0,1,
218,3,0,2,0,
219,0,2,4,0,
220,2,4,5,0,
221,4,5,1,1,
222,5,1,0,0,
223,1,0,2,0,
224,0,2,0,1,
225,2,0,4,1,
226,0,4,3,0,
227,4,3,2,0,
228,3,2,4,1,
229,2,4,3,0,
230,4,3,5,0,
231,3,5,4,0,
232,5,4,0,1,
233,4,0,1,0,
234,0,1,2,0,
235,1,2,0,0,
236,2,0,5,0,
237,0,5,0,0,
238,5,0,0,0,
239,0,0,3,1,
240,0,3,5,0,
241,3,5,1,0,
242,5,1,4,-1,
243,1,4,1,1,
244,4,1,1,1,
245,1,1,4,1,
246,1,4,0,0,
247,4,0,5,0,
248,0,5,1,1,
249,5,1,5,0,
250,1,5,5,0,
251,5,5,3,0,
252,5,3,1,0,
253,3,1,3,1,
254,1,3,5,1,
255,3,5,1,0,
256,5,1,1,-1,
257,1,1,0,1,
258,1,0,5,0,
259,0,5,0,1,
260,5,0,0,1,
261,0,0,3,0,
262,0,3,2,1,
263,3,2,2,0,
264,2,2,0,0,
265,2,0,4,0,
266,0,4,1,0,
267,4,1,2,1,
268,1,2,0,1,
269,2,0,4,1,
270,0,4,3,-1,
271,4,3,0,1,
272,3,0,3,0,
273,0,3,5,1,
274,3,5,1,1,
275,5,1,0,0,
276,1,0,4,0,
277,0,4,2,1,
278,4,2,2,0,
279,2,2,5,1,
280,2,5,1,1,
281,5,1,1,1,
282,1,1,3,1,
283,1,3,5,1,
284,3,5,4,1,
285,5,4,0,1,
286,4,0,1,1,
287,0,1,1,1,
288,1,1,0,1,
289,1,0,5,-1,
290,0,5,0,0,
291,5,0,0,1,
292,0,0,1,1,
293,0,1,4,1,
294,1,4,1,1,
295,4,1,2,0,
296,1,2,4,1,
297,2,4,3,0,
298,4,3,3,1,
299,3,3,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
