,s-2,s-1,a,r,none
139,4,1,5,0,
140,1,5,4,0,
141,5,4,1,1,
142,4,1,2,0,
143,1,2,4,-1,
144,2,4,4,0,
145,4,4,3,0,
146,4,3,1,1,
147,3,1,0,1,
148,1,0,4,0,
149,0,4,3,0,
150,4,3,0,1,
151,3,0,0,1,
152,0,0,3,0,
153,0,3,4,1,
154,3,4,2,1,
155,4,2,1,1,
156,2,1,1,1,
157,1,1,4,1,
158,1,4,2,1,
159,4,2,2,0,
160,2,2,3,0,
161,2,3,1,1,
162,3,1,5,0,
163,1,5,2,0,
164,5,2,0,1,
165,2,0,4,-1,
166,0,4,3,0,
167,4,3,0,0,
168,3,0,0,1,
169,0,0,2,1,
170,0,2,0,0,
171,2,0,0,1,
172,0,0,3,0,
173,0,3,5,0,
174,3,5,2,1,
175,5,2,0,1,
176,2,0,0,0,
177,0,0,2,1,
178,0,2,1,0,
179,2,1,0,1,
180,1,0,0,1,
181,0,0,0,1,
182,0,0,2,0,
183,0,2,5,0,
184,2,5,3,0,
185,5,3,4,1,
186,3,4,1,1,
187,4,1,3,0,
188,1,3,1,1,
189,3,1,4,0,
190,1,4,5,0,
191,4,5,5,0,
192,5,5,2,0,
193,5,2,3,0,
194,2,3,2,1,
195,3,2,2,0,
196,2,2,1,0,
197,2,1,3,0,
198,1,3,0,0,
199,3,0,0,1,
200,0,0,4,0,
201,0,4,5,1,
202,4,5,0,1,
203,5,0,0,1,
204,0,0,0,1,
205,0,0,0,1,
206,0,0,4,0,
207,0,4,2,0,
208,4,2,0,0,
209,2,0,0,1,
210,0,0,2,0,
211,0,2,1,-1,
212,2,1,0,1,
213,1,0,5,1,
214,0,5,5,0,
215,5,5,5,0,
216,5,5,0,1,
217,5,0,0,1,
218,0,0,0,1,
219,0,0,4,0,
220,0,4,5,0,
221,4,5,2,1,
222,5,2,0,0,
223,2,0,4,0,
224,0,4,5,0,
225,4,5,0,1,
226,5,0,2,0,
227,0,2,4,1,
228,2,4,5,-1,
229,4,5,0,0,
230,5,0,0,1,
231,0,0,0,1,
232,0,0,4,0,
233,0,4,2,0,
234,4,2,4,0,
235,2,4,3,0,
236,4,3,2,1,
237,3,2,2,0,
238,2,2,0,0,
239,2,0,0,1,
240,0,0,2,1,
241,0,2,2,0,
242,2,2,4,1,
243,2,4,2,1,
244,4,2,1,1,
245,2,1,0,1,
246,1,0,2,1,
247,0,2,5,0,
248,2,5,4,1,
249,5,4,1,0,
250,4,1,1,1,
251,1,1,1,1,
252,1,1,3,0,
253,1,3,0,1,
254,3,0,2,0,
255,0,2,5,0,
256,2,5,2,1,
257,5,2,0,1,
258,2,0,0,1,
259,0,0,2,1,
260,0,2,0,1,
261,2,0,3,0,
262,0,3,0,1,
263,3,0,0,1,
264,0,0,0,1,
265,0,0,2,0,
266,0,2,2,0,
267,2,2,4,0,
268,2,4,2,0,
269,4,2,1,0,
270,2,1,0,0,
271,1,0,0,1,
272,0,0,4,-1,
273,0,4,1,0,
274,4,1,5,0,
275,1,5,0,1,
276,5,0,0,1,
277,0,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,0,1,
281,0,0,2,0,
282,0,2,0,0,
283,2,0,0,1,
284,0,0,0,1,
285,0,0,2,0,
286,0,2,1,1,
287,2,1,0,0,
288,1,0,5,0,
289,0,5,3,1,
290,5,3,3,0,
291,3,3,2,0,
292,3,2,4,1,
293,2,4,1,1,
294,4,1,3,0,
295,1,3,0,1,
296,3,0,3,1,
297,0,3,4,-1,
298,3,4,0,1,
299,4,0,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
