,s-2,s-1,a,r,none
173,5,5,4,0,
174,5,4,0,1,
175,4,0,1,0,
176,0,1,3,0,
177,1,3,0,0,
178,3,0,2,1,
179,0,2,3,0,
180,2,3,3,1,
181,3,3,1,1,
182,3,1,5,1,
183,1,5,2,1,
184,5,2,5,0,
185,2,5,1,0,
186,5,1,2,0,
187,1,2,3,-1,
188,2,3,2,0,
189,3,2,0,0,
190,2,0,5,1,
191,0,5,4,0,
192,5,4,4,0,
193,4,4,0,1,
194,4,0,0,1,
195,0,0,4,0,
196,0,4,0,1,
197,4,0,0,1,
198,0,0,4,0,
199,0,4,4,0,
200,4,4,0,1,
201,4,0,0,1,
202,0,0,2,0,
203,0,2,2,0,
204,2,2,1,1,
205,2,1,1,0,
206,1,1,4,-1,
207,1,4,2,0,
208,4,2,4,0,
209,2,4,0,0,
210,4,0,5,1,
211,0,5,5,0,
212,5,5,4,0,
213,5,4,0,1,
214,4,0,5,0,
215,0,5,0,1,
216,5,0,3,0,
217,0,3,5,1,
218,3,5,5,0,
219,5,5,5,0,
220,5,5,2,1,
221,5,2,2,1,
222,2,2,5,0,
223,2,5,2,1,
224,5,2,1,1,
225,2,1,4,1,
226,1,4,0,0,
227,4,0,0,0,
228,0,0,4,-1,
229,0,4,4,0,
230,4,4,3,1,
231,4,3,3,1,
232,3,3,4,1,
233,3,4,0,1,
234,4,0,3,0,
235,0,3,2,0,
236,3,2,3,0,
237,2,3,3,1,
238,3,3,0,1,
239,3,0,4,1,
240,0,4,3,-1,
241,4,3,1,0,
242,3,1,4,1,
243,1,4,1,0,
244,4,1,5,-1,
245,1,5,2,0,
246,5,2,2,0,
247,2,2,2,0,
248,2,2,4,0,
249,2,4,0,1,
250,4,0,0,1,
251,0,0,2,0,
252,0,2,4,1,
253,2,4,1,1,
254,4,1,0,1,
255,1,0,1,1,
256,0,1,1,1,
257,1,1,0,0,
258,1,0,0,1,
259,0,0,3,1,
260,0,3,0,1,
261,3,0,2,1,
262,0,2,5,-1,
263,2,5,2,0,
264,5,2,0,0,
265,2,0,2,0,
266,0,2,2,0,
267,2,2,1,1,
268,2,1,4,-1,
269,1,4,3,0,
270,4,3,0,1,
271,3,0,2,1,
272,0,2,5,0,
273,2,5,2,1,
274,5,2,1,1,
275,2,1,2,1,
276,1,2,2,0,
277,2,2,2,0,
278,2,2,1,0,
279,2,1,5,1,
280,1,5,2,1,
281,5,2,4,1,
282,2,4,5,1,
283,4,5,5,0,
284,5,5,2,0,
285,5,2,4,0,
286,2,4,0,1,
287,4,0,2,-1,
288,0,2,5,0,
289,2,5,2,0,
290,5,2,0,1,
291,2,0,2,1,
292,0,2,5,0,
293,2,5,1,1,
294,5,1,4,1,
295,1,4,0,0,
296,4,0,0,1,
297,0,0,0,1,
298,0,0,4,-1,
299,0,4,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
