,s-2,s-1,a,r,none
136,3,4,5,1,
137,4,5,5,0,
138,5,5,3,1,
139,5,3,3,0,
140,3,3,2,1,
141,3,2,2,0,
142,2,2,0,1,
143,2,0,3,-1,
144,0,3,5,0,
145,3,5,1,0,
146,5,1,5,0,
147,1,5,2,1,
148,5,2,0,0,
149,2,0,4,0,
150,0,4,1,1,
151,4,1,1,0,
152,1,1,3,-1,
153,1,3,2,0,
154,3,2,4,1,
155,2,4,0,1,
156,4,0,5,0,
157,0,5,0,1,
158,5,0,0,1,
159,0,0,3,1,
160,0,3,3,1,
161,3,3,2,-1,
162,3,2,0,1,
163,2,0,5,0,
164,0,5,1,1,
165,5,1,2,1,
166,1,2,4,0,
167,2,4,2,1,
168,4,2,1,0,
169,2,1,1,-1,
170,1,1,3,0,
171,1,3,3,0,
172,3,3,4,-1,
173,3,4,0,1,
174,4,0,2,1,
175,0,2,3,0,
176,2,3,3,0,
177,3,3,5,1,
178,3,5,5,0,
179,5,5,5,0,
180,5,5,2,1,
181,5,2,0,0,
182,2,0,5,1,
183,0,5,5,0,
184,5,5,2,0,
185,5,2,0,0,
186,2,0,4,1,
187,0,4,5,0,
188,4,5,2,0,
189,5,2,0,1,
190,2,0,5,1,
191,0,5,1,0,
192,5,1,5,0,
193,1,5,5,0,
194,5,5,3,1,
195,5,3,0,1,
196,3,0,2,0,
197,0,2,1,1,
198,2,1,3,1,
199,1,3,1,0,
200,3,1,2,0,
201,1,2,0,0,
202,2,0,5,1,
203,0,5,1,1,
204,5,1,0,0,
205,1,0,5,0,
206,0,5,4,0,
207,5,4,1,1,
208,4,1,2,1,
209,1,2,2,0,
210,2,2,0,0,
211,2,0,5,0,
212,0,5,1,1,
213,5,1,2,1,
214,1,2,4,0,
215,2,4,2,-1,
216,4,2,4,1,
217,2,4,0,0,
218,4,0,2,0,
219,0,2,1,1,
220,2,1,4,1,
221,1,4,1,0,
222,4,1,4,0,
223,1,4,1,0,
224,4,1,2,-1,
225,1,2,4,0,
226,2,4,3,0,
227,4,3,1,0,
228,3,1,4,1,
229,1,4,1,0,
230,4,1,1,0,
231,1,1,0,1,
232,1,0,3,1,
233,0,3,3,0,
234,3,3,0,-1,
235,3,0,1,0,
236,0,1,5,0,
237,1,5,4,1,
238,5,4,2,0,
239,4,2,4,1,
240,2,4,0,0,
241,4,0,5,0,
242,0,5,1,0,
243,5,1,4,0,
244,1,4,1,0,
245,4,1,4,-1,
246,1,4,0,1,
247,4,0,2,1,
248,0,2,0,0,
249,2,0,5,1,
250,0,5,4,-1,
251,5,4,5,0,
252,4,5,0,0,
253,5,0,0,1,
254,0,0,2,1,
255,0,2,2,0,
256,2,2,4,0,
257,2,4,2,0,
258,4,2,4,0,
259,2,4,5,0,
260,4,5,3,0,
261,5,3,1,0,
262,3,1,4,0,
263,1,4,2,1,
264,4,2,4,1,
265,2,4,0,1,
266,4,0,1,1,
267,0,1,4,0,
268,1,4,2,0,
269,4,2,0,0,
270,2,0,5,0,
271,0,5,1,0,
272,5,1,5,0,
273,1,5,2,0,
274,5,2,2,0,
275,2,2,2,0,
276,2,2,4,1,
277,2,4,3,1,
278,4,3,2,0,
279,3,2,4,0,
280,2,4,0,0,
281,4,0,4,0,
282,0,4,0,1,
283,4,0,2,0,
284,0,2,4,1,
285,2,4,1,0,
286,4,1,0,1,
287,1,0,0,0,
288,0,0,2,0,
289,0,2,4,-1,
290,2,4,5,1,
291,4,5,0,1,
292,5,0,3,0,
293,0,3,4,1,
294,3,4,1,0,
295,4,1,0,0,
296,1,0,0,1,
297,0,0,2,0,
298,0,2,1,0,
299,2,1,0,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
