,s-2,s-1,a,r,none
236,0,1,5,1,
237,1,5,4,-1,
238,5,4,0,1,
239,4,0,0,1,
240,0,0,2,0,
241,0,2,1,0,
242,2,1,5,0,
243,1,5,0,0,
244,5,0,3,-1,
245,0,3,0,1,
246,3,0,1,1,
247,0,1,4,1,
248,1,4,1,0,
249,4,1,1,1,
250,1,1,3,1,
251,1,3,0,1,
252,3,0,0,1,
253,0,0,0,1,
254,0,0,0,1,
255,0,0,0,1,
256,0,0,0,1,
257,0,0,0,1,
258,0,0,4,0,
259,0,4,4,0,
260,4,4,1,0,
261,4,1,1,0,
262,1,1,3,0,
263,1,3,4,1,
264,3,4,3,-1,
265,4,3,2,1,
266,3,2,1,0,
267,2,1,0,1,
268,1,0,0,1,
269,0,0,0,1,
270,0,0,0,1,
271,0,0,0,1,
272,0,0,1,0,
273,0,1,5,-1,
274,1,5,1,1,
275,5,1,2,1,
276,1,2,4,1,
277,2,4,1,1,
278,4,1,2,1,
279,1,2,4,1,
280,2,4,4,0,
281,4,4,1,0,
282,4,1,1,1,
283,1,1,5,0,
284,1,5,0,1,
285,5,0,1,0,
286,0,1,2,1,
287,1,2,3,0,
288,2,3,1,1,
289,3,1,2,0,
290,1,2,1,0,
291,2,1,3,0,
292,1,3,4,-1,
293,3,4,1,1,
294,4,1,2,0,
295,1,2,4,1,
296,2,4,5,0,
297,4,5,4,0,
298,5,4,2,0,
299,4,2,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
