,s-2,s-1,a,r,none
220,3,1,2,0,
221,1,2,1,0,
222,2,1,1,0,
223,1,1,0,1,
224,1,0,0,1,
225,0,0,5,0,
226,0,5,4,0,
227,5,4,4,0,
228,4,4,2,0,
229,4,2,3,-1,
230,2,3,1,0,
231,3,1,0,0,
232,1,0,0,0,
233,0,0,2,1,
234,0,2,0,0,
235,2,0,5,1,
236,0,5,2,0,
237,5,2,1,0,
238,2,1,0,1,
239,1,0,0,1,
240,0,0,2,1,
241,0,2,4,1,
242,2,4,2,0,
243,4,2,5,0,
244,2,5,5,0,
245,5,5,2,1,
246,5,2,2,0,
247,2,2,2,0,
248,2,2,3,0,
249,2,3,2,-1,
250,3,2,1,0,
251,2,1,0,0,
252,1,0,5,1,
253,0,5,2,0,
254,5,2,2,1,
255,2,2,2,0,
256,2,2,0,1,
257,2,0,5,0,
258,0,5,2,1,
259,5,2,5,0,
260,2,5,2,1,
261,5,2,2,1,
262,2,2,2,0,
263,2,2,3,1,
264,2,3,1,-1,
265,3,1,1,-1,
266,1,1,0,0,
267,1,0,1,1,
268,0,1,2,0,
269,1,2,0,1,
270,2,0,1,1,
271,0,1,1,1,
272,1,1,0,1,
273,1,0,5,0,
274,0,5,2,-1,
275,5,2,2,0,
276,2,2,1,1,
277,2,1,2,1,
278,1,2,2,-1,
279,2,2,2,0,
280,2,2,4,1,
281,2,4,3,1,
282,4,3,0,1,
283,3,0,5,0,
284,0,5,1,0,
285,5,1,5,1,
286,1,5,1,1,
287,5,1,3,0,
288,1,3,0,1,
289,3,0,3,0,
290,0,3,4,1,
291,3,4,5,1,
292,4,5,2,1,
293,5,2,0,1,
294,2,0,4,1,
295,0,4,4,0,
296,4,4,5,-1,
297,4,5,4,1,
298,5,4,2,0,
299,4,2,5,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
