,s-2,s-1,a,r,none
107,1,1,5,0,
108,1,5,3,-1,
109,5,3,0,1,
110,3,0,3,-1,
111,0,3,3,0,
112,3,3,4,1,
113,3,4,2,0,
114,4,2,4,1,
115,2,4,0,0,
116,4,0,1,1,
117,0,1,4,0,
118,1,4,0,0,
119,4,0,5,0,
120,0,5,0,0,
121,5,0,0,1,
122,0,0,0,1,
123,0,0,0,1,
124,0,0,4,-1,
125,0,4,2,0,
126,4,2,2,0,
127,2,2,2,0,
128,2,2,3,1,
129,2,3,0,1,
130,3,0,1,0,
131,0,1,5,-1,
132,1,5,2,1,
133,5,2,2,1,
134,2,2,0,0,
135,2,0,0,1,
136,0,0,5,0,
137,0,5,1,0,
138,5,1,0,0,
139,1,0,2,0,
140,0,2,4,-1,
141,2,4,4,0,
142,4,4,5,1,
143,4,5,5,0,
144,5,5,0,1,
145,5,0,0,0,
146,0,0,1,1,
147,0,1,1,-1,
148,1,1,0,1,
149,1,0,5,0,
150,0,5,4,0,
151,5,4,5,0,
152,4,5,2,0,
153,5,2,0,0,
154,2,0,0,1,
155,0,0,1,1,
156,0,1,0,1,
157,1,0,1,0,
158,0,1,5,0,
159,1,5,4,0,
160,5,4,0,1,
161,4,0,0,1,
162,0,0,0,1,
163,0,0,1,0,
164,0,1,0,1,
165,1,0,3,-1,
166,0,3,2,1,
167,3,2,2,0,
168,2,2,3,0,
169,2,3,2,-1,
170,3,2,4,1,
171,2,4,3,0,
172,4,3,4,0,
173,3,4,2,1,
174,4,2,0,0,
175,2,0,1,0,
176,0,1,0,0,
177,1,0,0,1,
178,0,0,0,1,
179,0,0,0,1,
180,0,0,0,1,
181,0,0,0,1,
182,0,0,0,1,
183,0,0,0,-1,
184,0,0,0,0,
185,0,0,1,1,
186,0,1,4,-1,
187,1,4,3,0,
188,4,3,3,0,
189,3,3,5,1,
190,3,5,0,1,
191,5,0,0,1,
192,0,0,1,1,
193,0,1,0,0,
194,1,0,0,1,
195,0,0,1,1,
196,0,1,2,1,
197,1,2,3,0,
198,2,3,4,1,
199,3,4,1,0,
200,4,1,5,1,
201,1,5,2,0,
202,5,2,2,0,
203,2,2,3,1,
204,2,3,0,0,
205,3,0,1,1,
206,0,1,0,1,
207,1,0,1,0,
208,0,1,0,0,
209,1,0,5,0,
210,0,5,2,-1,
211,5,2,5,1,
212,2,5,3,-1,
213,5,3,5,1,
214,3,5,1,1,
215,5,1,0,1,
216,1,0,0,1,
217,0,0,1,0,
218,0,1,1,0,
219,1,1,5,0,
220,1,5,4,-1,
221,5,4,5,1,
222,4,5,4,0,
223,5,4,0,1,
224,4,0,1,1,
225,0,1,5,0,
226,1,5,0,1,
227,5,0,4,1,
228,0,4,5,0,
229,4,5,3,0,
230,5,3,0,0,
231,3,0,4,1,
232,0,4,4,0,
233,4,4,5,0,
234,4,5,3,0,
235,5,3,0,1,
236,3,0,5,1,
237,0,5,4,0,
238,5,4,0,0,
239,4,0,1,1,
240,0,1,0,0,
241,1,0,4,1,
242,0,4,3,1,
243,4,3,2,0,
244,3,2,5,0,
245,2,5,3,1,
246,5,3,0,1,
247,3,0,5,0,
248,0,5,4,-1,
249,5,4,0,0,
250,4,0,5,1,
251,0,5,4,1,
252,5,4,0,0,
253,4,0,1,1,
254,0,1,2,1,
255,1,2,0,0,
256,2,0,0,1,
257,0,0,1,-1,
258,0,1,1,1,
259,1,1,3,-1,
260,1,3,4,1,
261,3,4,2,0,
262,4,2,4,-1,
263,2,4,4,0,
264,4,4,0,1,
265,4,0,1,1,
266,0,1,0,1,
267,1,0,4,-1,
268,0,4,2,1,
269,4,2,1,0,
270,2,1,5,0,
271,1,5,1,0,
272,5,1,0,1,
273,1,0,0,1,
274,0,0,1,1,
275,0,1,4,1,
276,1,4,5,1,
277,4,5,0,1,
278,5,0,0,1,
279,0,0,1,0,
280,0,1,0,0,
281,1,0,0,1,
282,0,0,4,1,
283,0,4,2,0,
284,4,2,3,0,
285,2,3,4,1,
286,3,4,1,0,
287,4,1,3,0,
288,1,3,3,0,
289,3,3,4,1,
290,3,4,1,0,
291,4,1,3,0,
292,1,3,4,0,
293,3,4,2,0,
294,4,2,4,-1,
295,2,4,1,0,
296,4,1,0,1,
297,1,0,0,1,
298,0,0,1,1,
299,0,1,0,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
