,s-2,s-1,a,r,none
152,0,1,1,-1,
153,1,1,2,0,
154,1,2,4,-1,
155,2,4,2,1,
156,4,2,3,0,
157,2,3,4,0,
158,3,4,5,0,
159,4,5,5,0,
160,5,5,2,0,
161,5,2,3,0,
162,2,3,0,1,
163,3,0,1,1,
164,0,1,3,0,
165,1,3,5,0,
166,3,5,2,0,
167,5,2,1,0,
168,2,1,0,1,
169,1,0,2,1,
170,0,2,1,0,
171,2,1,0,0,
172,1,0,5,-1,
173,0,5,0,1,
174,5,0,0,1,
175,0,0,3,1,
176,0,3,3,1,
177,3,3,3,1,
178,3,3,1,0,
179,3,1,5,1,
180,1,5,3,0,
181,5,3,1,0,
182,3,1,0,0,
183,1,0,0,1,
184,0,0,4,0,
185,0,4,5,0,
186,4,5,3,0,
187,5,3,4,0,
188,3,4,2,0,
189,4,2,3,0,
190,2,3,3,1,
191,3,3,4,1,
192,3,4,0,0,
193,4,0,1,0,
194,0,1,0,0,
195,1,0,0,0,
196,0,0,0,1,
197,0,0,4,0,
198,0,4,3,1,
199,4,3,4,0,
200,3,4,4,0,
201,4,4,0,0,
202,4,0,5,0,
203,0,5,3,0,
204,5,3,2,0,
205,3,2,2,0,
206,2,2,4,0,
207,2,4,2,0,
208,4,2,3,0,
209,2,3,4,-1,
210,3,4,1,0,
211,4,1,3,0,
212,1,3,3,1,
213,3,3,3,1,
214,3,3,4,1,
215,3,4,5,0,
216,4,5,1,0,
217,5,1,5,0,
218,1,5,4,0,
219,5,4,3,1,
220,4,3,4,1,
221,3,4,0,1,
222,4,0,4,0,
223,0,4,5,0,
224,4,5,2,0,
225,5,2,3,0,
226,2,3,5,1,
227,3,5,5,0,
228,5,5,5,0,
229,5,5,5,0,
230,5,5,4,-1,
231,5,4,0,0,
232,4,0,4,0,
233,0,4,3,0,
234,4,3,4,1,
235,3,4,5,1,
236,4,5,2,1,
237,5,2,0,1,
238,2,0,3,0,
239,0,3,0,1,
240,3,0,2,-1,
241,0,2,0,1,
242,2,0,3,-1,
243,0,3,0,1,
244,3,0,2,0,
245,0,2,5,0,
246,2,5,2,0,
247,5,2,5,0,
248,2,5,2,1,
249,5,2,0,0,
250,2,0,4,1,
251,0,4,1,-1,
252,4,1,0,1,
253,1,0,0,1,
254,0,0,0,1,
255,0,0,2,1,
256,0,2,4,1,
257,2,4,2,0,
258,4,2,4,0,
259,2,4,2,1,
260,4,2,1,1,
261,2,1,0,1,
262,1,0,0,1,
263,0,0,5,-1,
264,0,5,3,-1,
265,5,3,3,0,
266,3,3,0,1,
267,3,0,5,0,
268,0,5,3,1,
269,5,3,3,0,
270,3,3,4,1,
271,3,4,2,0,
272,4,2,1,0,
273,2,1,2,0,
274,1,2,3,0,
275,2,3,5,1,
276,3,5,2,0,
277,5,2,1,1,
278,2,1,0,0,
279,1,0,5,0,
280,0,5,0,1,
281,5,0,0,1,
282,0,0,2,1,
283,0,2,0,0,
284,2,0,4,1,
285,0,4,4,0,
286,4,4,0,1,
287,4,0,4,0,
288,0,4,5,0,
289,4,5,2,0,
290,5,2,0,1,
291,2,0,3,0,
292,0,3,4,1,
293,3,4,0,1,
294,4,0,0,1,
295,0,0,3,1,
296,0,3,4,0,
297,3,4,0,0,
298,4,0,0,1,
299,0,0,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
