,s-2,s-1,a,r,none
135,4,4,1,-1,
136,4,1,2,0,
137,1,2,4,1,
138,2,4,2,0,
139,4,2,5,-1,
140,2,5,4,1,
141,5,4,3,0,
142,4,3,5,1,
143,3,5,3,0,
144,5,3,0,0,
145,3,0,0,1,
146,0,0,0,1,
147,0,0,0,1,
148,0,0,0,1,
149,0,0,3,-1,
150,0,3,5,0,
151,3,5,0,1,
152,5,0,4,1,
153,0,4,0,0,
154,4,0,3,1,
155,0,3,3,0,
156,3,3,1,0,
157,3,1,3,0,
158,1,3,2,0,
159,3,2,4,0,
160,2,4,0,0,
161,4,0,0,1,
162,0,0,0,1,
163,0,0,0,1,
164,0,0,0,1,
165,0,0,0,1,
166,0,0,0,1,
167,0,0,0,1,
168,0,0,0,1,
169,0,0,4,1,
170,0,4,1,0,
171,4,1,5,1,
172,1,5,2,-1,
173,5,2,4,1,
174,2,4,5,-1,
175,4,5,1,0,
176,5,1,5,-1,
177,1,5,3,0,
178,5,3,5,0,
179,3,5,5,0,
180,5,5,0,0,
181,5,0,3,-1,
182,0,3,5,0,
183,3,5,0,1,
184,5,0,2,1,
185,0,2,1,1,
186,2,1,0,1,
187,1,0,1,1,
188,0,1,4,0,
189,1,4,5,0,
190,4,5,1,0,
191,5,1,1,0,
192,1,1,1,0,
193,1,1,0,1,
194,1,0,3,0,
195,0,3,5,-1,
196,3,5,0,1,
197,5,0,0,1,
198,0,0,0,1,
199,0,0,0,1,
200,0,0,0,1,
201,0,0,4,-1,
202,0,4,4,0,
203,4,4,3,0,
204,4,3,1,1,
205,3,1,0,1,
206,1,0,3,1,
207,0,3,4,0,
208,3,4,0,0,
209,4,0,5,1,
210,0,5,3,1,
211,5,3,4,0,
212,3,4,0,0,
213,4,0,5,1,
214,0,5,3,0,
215,5,3,3,0,
216,3,3,2,0,
217,3,2,1,0,
218,2,1,0,1,
219,1,0,5,1,
220,0,5,5,0,
221,5,5,4,1,
222,5,4,0,1,
223,4,0,0,1,
224,0,0,0,1,
225,0,0,0,1,
226,0,0,0,1,
227,0,0,0,1,
228,0,0,0,1,
229,0,0,1,0,
230,0,1,4,1,
231,1,4,4,0,
232,4,4,3,0,
233,4,3,0,0,
234,3,0,3,0,
235,0,3,4,1,
236,3,4,4,0,
237,4,4,1,0,
238,4,1,2,1,
239,1,2,1,1,
240,2,1,1,0,
241,1,1,0,1,
242,1,0,0,1,
243,0,0,4,1,
244,0,4,0,1,
245,4,0,5,1,
246,0,5,0,1,
247,5,0,4,0,
248,0,4,3,-1,
249,4,3,0,0,
250,3,0,0,1,
251,0,0,0,1,
252,0,0,2,0,
253,0,2,1,0,
254,2,1,3,0,
255,1,3,1,0,
256,3,1,2,1,
257,1,2,5,1,
258,2,5,2,0,
259,5,2,0,0,
260,2,0,3,0,
261,0,3,1,-1,
262,3,1,2,0,
263,1,2,4,1,
264,2,4,5,1,
265,4,5,3,0,
266,5,3,0,1,
267,3,0,4,0,
268,0,4,5,0,
269,4,5,0,1,
270,5,0,4,0,
271,0,4,1,0,
272,4,1,2,0,
273,1,2,5,0,
274,2,5,4,0,
275,5,4,0,1,
276,4,0,5,0,
277,0,5,3,1,
278,5,3,0,0,
279,3,0,0,1,
280,0,0,0,1,
281,0,0,4,0,
282,0,4,2,-1,
283,4,2,0,1,
284,2,0,1,1,
285,0,1,1,-1,
286,1,1,1,0,
287,1,1,0,1,
288,1,0,1,0,
289,0,1,4,1,
290,1,4,2,0,
291,4,2,5,0,
292,2,5,4,1,
293,5,4,0,0,
294,4,0,5,1,
295,0,5,4,0,
296,5,4,4,0,
297,4,4,0,1,
298,4,0,5,1,
299,0,5,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
