,s-2,s-1,a,r,none
115,5,0,2,0,
116,0,2,2,0,
117,2,2,1,1,
118,2,1,5,0,
119,1,5,4,1,
120,5,4,5,0,
121,4,5,3,-1,
122,5,3,0,1,
123,3,0,4,-1,
124,0,4,2,0,
125,4,2,4,-1,
126,2,4,4,0,
127,4,4,5,1,
128,4,5,1,1,
129,5,1,5,1,
130,1,5,3,1,
131,5,3,1,0,
132,3,1,4,0,
133,1,4,0,0,
134,4,0,0,1,
135,0,0,1,0,
136,0,1,1,0,
137,1,1,5,0,
138,1,5,4,0,
139,5,4,3,0,
140,4,3,0,0,
141,3,0,3,0,
142,0,3,4,0,
143,3,4,0,1,
144,4,0,5,0,
145,0,5,2,0,
146,5,2,2,0,
147,2,2,1,0,
148,2,1,0,0,
149,1,0,1,0,
150,0,1,2,1,
151,1,2,3,1,
152,2,3,1,1,
153,3,1,4,0,
154,1,4,2,1,
155,4,2,1,0,
156,2,1,2,0,
157,1,2,4,1,
158,2,4,4,0,
159,4,4,5,1,
160,4,5,4,0,
161,5,4,2,0,
162,4,2,0,0,
163,2,0,0,1,
164,0,0,0,1,
165,0,0,4,1,
166,0,4,0,0,
167,4,0,0,1,
168,0,0,1,1,
169,0,1,2,1,
170,1,2,3,1,
171,2,3,2,0,
172,3,2,0,1,
173,2,0,2,1,
174,0,2,1,0,
175,2,1,0,1,
176,1,0,2,1,
177,0,2,5,1,
178,2,5,0,0,
179,5,0,2,0,
180,0,2,0,1,
181,2,0,2,1,
182,0,2,2,0,
183,2,2,4,1,
184,2,4,0,1,
185,4,0,3,0,
186,0,3,5,1,
187,3,5,0,0,
188,5,0,0,1,
189,0,0,2,0,
190,0,2,4,1,
191,2,4,3,-1,
192,4,3,3,1,
193,3,3,4,-1,
194,3,4,2,0,
195,4,2,1,1,
196,2,1,4,0,
197,1,4,1,0,
198,4,1,5,0,
199,1,5,3,0,
200,5,3,2,0,
201,3,2,0,0,
202,2,0,2,0,
203,0,2,1,1,
204,2,1,4,0,
205,1,4,1,0,
206,4,1,4,-1,
207,1,4,2,0,
208,4,2,4,0,
209,2,4,0,1,
210,4,0,2,0,
211,0,2,2,1,
212,2,2,3,1,
213,2,3,0,0,
214,3,0,5,1,
215,0,5,1,0,
216,5,1,1,0,
217,1,1,2,0,
218,1,2,0,1,
219,2,0,3,1,
220,0,3,0,0,
221,3,0,1,1,
222,0,1,2,0,
223,1,2,0,0,
224,2,0,2,0,
225,0,2,2,1,
226,2,2,2,0,
227,2,2,5,0,
228,2,5,2,1,
229,5,2,5,0,
230,2,5,4,-1,
231,5,4,2,1,
232,4,2,0,1,
233,2,0,3,-1,
234,0,3,2,0,
235,3,2,0,1,
236,2,0,3,1,
237,0,3,5,0,
238,3,5,1,1,
239,5,1,2,0,
240,1,2,4,-1,
241,2,4,2,0,
242,4,2,3,1,
243,2,3,0,0,
244,3,0,0,0,
245,0,0,3,0,
246,0,3,4,0,
247,3,4,0,1,
248,4,0,5,0,
249,0,5,0,1,
250,5,0,0,1,
251,0,0,5,1,
252,0,5,0,0,
253,5,0,0,1,
254,0,0,0,1,
255,0,0,2,1,
256,0,2,2,0,
257,2,2,0,0,
258,2,0,4,1,
259,0,4,5,0,
260,4,5,4,1,
261,5,4,5,-1,
262,4,5,5,0,
263,5,5,3,0,
264,5,3,0,1,
265,3,0,2,0,
266,0,2,5,1,
267,2,5,1,1,
268,5,1,0,1,
269,1,0,5,1,
270,0,5,0,1,
271,5,0,0,1,
272,0,0,1,1,
273,0,1,1,0,
274,1,1,4,0,
275,1,4,0,1,
276,4,0,0,1,
277,0,0,5,1,
278,0,5,5,0,
279,5,5,5,0,
280,5,5,4,0,
281,5,4,4,0,
282,4,4,2,-1,
283,4,2,3,1,
284,2,3,0,0,
285,3,0,5,1,
286,0,5,0,1,
287,5,0,0,1,
288,0,0,5,0,
289,0,5,0,1,
290,5,0,0,1,
291,0,0,1,1,
292,0,1,2,0,
293,1,2,1,1,
294,2,1,5,1,
295,1,5,1,1,
296,5,1,5,1,
297,1,5,5,0,
298,5,5,5,0,
299,5,5,3,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
