,s-2,s-1,a,r,none
128,2,1,0,0,
129,1,0,5,0,
130,0,5,4,0,
131,5,4,0,1,
132,4,0,4,-1,
133,0,4,3,1,
134,4,3,5,-1,
135,3,5,0,1,
136,5,0,4,1,
137,0,4,0,0,
138,4,0,4,1,
139,0,4,0,0,
140,4,0,0,1,
141,0,0,2,0,
142,0,2,1,1,
143,2,1,5,0,
144,1,5,0,1,
145,5,0,4,-1,
146,0,4,2,1,
147,4,2,1,0,
148,2,1,0,0,
149,1,0,5,-1,
150,0,5,5,0,
151,5,5,3,0,
152,5,3,5,0,
153,3,5,3,1,
154,5,3,0,1,
155,3,0,0,1,
156,0,0,1,0,
157,0,1,5,0,
158,1,5,5,0,
159,5,5,4,0,
160,5,4,1,1,
161,4,1,5,1,
162,1,5,0,0,
163,5,0,4,1,
164,0,4,2,1,
165,4,2,1,0,
166,2,1,5,1,
167,1,5,0,1,
168,5,0,3,-1,
169,0,3,1,0,
170,3,1,4,1,
171,1,4,5,0,
172,4,5,3,0,
173,5,3,2,0,
174,3,2,0,1,
175,2,0,4,-1,
176,0,4,4,0,
177,4,4,3,0,
178,4,3,3,0,
179,3,3,2,1,
180,3,2,0,0,
181,2,0,3,-1,
182,0,3,5,0,
183,3,5,3,-1,
184,5,3,1,-1,
185,3,1,2,0,
186,1,2,1,1,
187,2,1,0,0,
188,1,0,0,1,
189,0,0,4,1,
190,0,4,3,0,
191,4,3,4,1,
192,3,4,2,1,
193,4,2,5,1,
194,2,5,1,0,
195,5,1,4,-1,
196,1,4,2,1,
197,4,2,5,1,
198,2,5,1,1,
199,5,1,2,0,
200,1,2,4,0,
201,2,4,4,0,
202,4,4,2,1,
203,4,2,5,1,
204,2,5,1,0,
205,5,1,1,-1,
206,1,1,0,1,
207,1,0,0,1,
208,0,0,1,0,
209,0,1,5,1,
210,1,5,0,1,
211,5,0,2,0,
212,0,2,1,1,
213,2,1,3,1,
214,1,3,0,1,
215,3,0,5,0,
216,0,5,0,0,
217,5,0,5,0,
218,0,5,4,1,
219,5,4,3,0,
220,4,3,4,1,
221,3,4,3,0,
222,4,3,0,1,
223,3,0,0,1,
224,0,0,3,0,
225,0,3,4,0,
226,3,4,1,0,
227,4,1,2,1,
228,1,2,5,0,
229,2,5,3,-1,
230,5,3,4,-1,
231,3,4,1,1,
232,4,1,0,0,
233,1,0,2,1,
234,0,2,0,1,
235,2,0,3,0,
236,0,3,4,0,
237,3,4,3,1,
238,4,3,4,-1,
239,3,4,1,0,
240,4,1,5,-1,
241,1,5,4,1,
242,5,4,2,0,
243,4,2,5,1,
244,2,5,4,1,
245,5,4,1,0,
246,4,1,2,0,
247,1,2,1,1,
248,2,1,3,1,
249,1,3,0,0,
250,3,0,4,-1,
251,0,4,4,0,
252,4,4,2,1,
253,4,2,0,0,
254,2,0,0,1,
255,0,0,5,0,
256,0,5,3,0,
257,5,3,5,1,
258,3,5,0,1,
259,5,0,4,0,
260,0,4,5,-1,
261,4,5,0,0,
262,5,0,1,1,
263,0,1,2,1,
264,1,2,5,1,
265,2,5,0,1,
266,5,0,4,1,
267,0,4,4,0,
268,4,4,2,1,
269,4,2,5,-1,
270,2,5,2,1,
271,5,2,4,1,
272,2,4,3,0,
273,4,3,3,0,
274,3,3,2,1,
275,3,2,0,1,
276,2,0,2,1,
277,0,2,1,1,
278,2,1,5,0,
279,1,5,0,0,
280,5,0,0,0,
281,0,0,4,0,
282,0,4,2,1,
283,4,2,0,0,
284,2,0,2,1,
285,0,2,1,1,
286,2,1,5,1,
287,1,5,0,0,
288,5,0,4,1,
289,0,4,3,0,
290,4,3,0,1,
291,3,0,0,1,
292,0,0,3,0,
293,0,3,2,1,
294,3,2,1,0,
295,2,1,4,1,
296,1,4,2,0,
297,4,2,5,0,
298,2,5,1,0,
299,5,1,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
