,s-2,s-1,a,r,none
160,2,3,3,0,
161,3,3,2,0,
162,3,2,0,1,
163,2,0,4,-1,
164,0,4,4,0,
165,4,4,5,1,
166,4,5,4,0,
167,5,4,5,1,
168,4,5,1,0,
169,5,1,0,0,
170,1,0,3,-1,
171,0,3,4,1,
172,3,4,5,0,
173,4,5,2,1,
174,5,2,1,0,
175,2,1,1,0,
176,1,1,0,0,
177,1,0,1,0,
178,0,1,5,0,
179,1,5,4,-1,
180,5,4,1,1,
181,4,1,0,1,
182,1,0,1,0,
183,0,1,3,0,
184,1,3,5,1,
185,3,5,3,-1,
186,5,3,4,1,
187,3,4,0,0,
188,4,0,1,1,
189,0,1,4,1,
190,1,4,2,0,
191,4,2,4,0,
192,2,4,4,0,
193,4,4,5,1,
194,4,5,2,0,
195,5,2,1,0,
196,2,1,3,0,
197,1,3,4,1,
198,3,4,5,-1,
199,4,5,2,0,
200,5,2,4,1,
201,2,4,4,0,
202,4,4,1,1,
203,4,1,4,1,
204,1,4,1,0,
205,4,1,3,0,
206,1,3,5,0,
207,3,5,2,0,
208,5,2,5,1,
209,2,5,2,1,
210,5,2,5,1,
211,2,5,2,1,
212,5,2,3,1,
213,2,3,4,0,
214,3,4,4,0,
215,4,4,5,1,
216,4,5,2,0,
217,5,2,1,1,
218,2,1,3,0,
219,1,3,4,1,
220,3,4,3,1,
221,4,3,1,0,
222,3,1,3,0,
223,1,3,5,0,
224,3,5,3,0,
225,5,3,5,0,
226,3,5,2,1,
227,5,2,0,0,
228,2,0,5,0,
229,0,5,4,1,
230,5,4,1,0,
231,4,1,4,1,
232,1,4,3,0,
233,4,3,4,1,
234,3,4,4,0,
235,4,4,1,-1,
236,4,1,4,0,
237,1,4,4,0,
238,4,4,5,0,
239,4,5,2,0,
240,5,2,3,1,
241,2,3,0,0,
242,3,0,1,0,
243,0,1,5,1,
244,1,5,3,1,
245,5,3,3,0,
246,3,3,4,-1,
247,3,4,4,0,
248,4,4,5,1,
249,4,5,5,0,
250,5,5,0,1,
251,5,0,4,-1,
252,0,4,2,1,
253,4,2,2,0,
254,2,2,4,-1,
255,2,4,3,0,
256,4,3,1,0,
257,3,1,3,1,
258,1,3,4,0,
259,3,4,5,0,
260,4,5,2,0,
261,5,2,0,0,
262,2,0,2,1,
263,0,2,3,0,
264,2,3,5,0,
265,3,5,3,0,
266,5,3,2,1,
267,3,2,2,0,
268,2,2,3,0,
269,2,3,0,0,
270,3,0,4,1,
271,0,4,4,0,
272,4,4,5,0,
273,4,5,3,0,
274,5,3,4,0,
275,3,4,5,0,
276,4,5,1,0,
277,5,1,5,1,
278,1,5,4,1,
279,5,4,3,0,
280,4,3,2,1,
281,3,2,1,1,
282,2,1,0,0,
283,1,0,0,1,
284,0,0,1,0,
285,0,1,1,-1,
286,1,1,0,0,
287,1,0,5,0,
288,0,5,3,0,
289,5,3,3,0,
290,3,3,2,0,
291,3,2,0,1,
292,2,0,2,1,
293,0,2,1,1,
294,2,1,4,1,
295,1,4,5,1,
296,4,5,5,0,
297,5,5,2,1,
298,5,2,5,0,
299,2,5,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
