,s-2,s-1,a,r,none
147,0,3,2,0,
148,3,2,0,1,
149,2,0,5,0,
150,0,5,2,1,
151,5,2,4,0,
152,2,4,1,1,
153,4,1,0,0,
154,1,0,2,0,
155,0,2,5,1,
156,2,5,3,0,
157,5,3,2,1,
158,3,2,0,1,
159,2,0,5,0,
160,0,5,2,1,
161,5,2,2,0,
162,2,2,0,1,
163,2,0,3,-1,
164,0,3,0,0,
165,3,0,5,0,
166,0,5,2,0,
167,5,2,3,1,
168,2,3,0,0,
169,3,0,5,0,
170,0,5,0,0,
171,5,0,4,0,
172,0,4,0,0,
173,4,0,2,1,
174,0,2,5,-1,
175,2,5,4,0,
176,5,4,1,0,
177,4,1,5,0,
178,1,5,3,1,
179,5,3,0,0,
180,3,0,5,-1,
181,0,5,2,0,
182,5,2,0,0,
183,2,0,1,0,
184,0,1,4,0,
185,1,4,1,-1,
186,4,1,1,-1,
187,1,1,3,0,
188,1,3,2,0,
189,3,2,5,0,
190,2,5,5,0,
191,5,5,5,0,
192,5,5,1,1,
193,5,1,1,0,
194,1,1,3,0,
195,1,3,4,0,
196,3,4,2,1,
197,4,2,0,1,
198,2,0,1,1,
199,0,1,5,0,
200,1,5,3,0,
201,5,3,2,0,
202,3,2,2,0,
203,2,2,3,0,
204,2,3,1,0,
205,3,1,4,0,
206,1,4,0,0,
207,4,0,0,1,
208,0,0,3,1,
209,0,3,4,0,
210,3,4,4,0,
211,4,4,2,1,
212,4,2,4,-1,
213,2,4,2,0,
214,4,2,1,0,
215,2,1,1,1,
216,1,1,1,-1,
217,1,1,1,0,
218,1,1,5,1,
219,1,5,5,0,
220,5,5,0,1,
221,5,0,5,1,
222,0,5,2,1,
223,5,2,0,1,
224,2,0,4,0,
225,0,4,3,0,
226,4,3,4,0,
227,3,4,1,-1,
228,4,1,5,1,
229,1,5,0,1,
230,5,0,0,1,
231,0,0,4,1,
232,0,4,0,1,
233,4,0,3,0,
234,0,3,5,1,
235,3,5,0,0,
236,5,0,0,1,
237,0,0,4,-1,
238,0,4,2,0,
239,4,2,2,1,
240,2,2,5,0,
241,2,5,4,0,
242,5,4,5,-1,
243,4,5,3,1,
244,5,3,5,1,
245,3,5,1,0,
246,5,1,3,1,
247,1,3,2,1,
248,3,2,3,0,
249,2,3,2,1,
250,3,2,5,1,
251,2,5,0,1,
252,5,0,0,1,
253,0,0,4,1,
254,0,4,5,1,
255,4,5,3,1,
256,5,3,1,0,
257,3,1,2,1,
258,1,2,5,1,
259,2,5,2,1,
260,5,2,4,1,
261,2,4,4,0,
262,4,4,4,0,
263,4,4,0,1,
264,4,0,5,0,
265,0,5,4,1,
266,5,4,5,-1,
267,4,5,3,1,
268,5,3,4,1,
269,3,4,3,0,
270,4,3,3,0,
271,3,3,2,0,
272,3,2,3,1,
273,2,3,2,1,
274,3,2,5,0,
275,2,5,4,-1,
276,5,4,3,1,
277,4,3,1,0,
278,3,1,4,1,
279,1,4,1,0,
280,4,1,2,1,
281,1,2,2,0,
282,2,2,1,1,
283,2,1,1,0,
284,1,1,0,0,
285,1,0,5,-1,
286,0,5,2,1,
287,5,2,2,0,
288,2,2,1,0,
289,2,1,1,0,
290,1,1,5,1,
291,1,5,4,-1,
292,5,4,2,0,
293,4,2,1,0,
294,2,1,1,-1,
295,1,1,5,0,
296,1,5,4,0,
297,5,4,4,0,
298,4,4,2,1,
299,4,2,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
