,s-2,s-1,a,r,none
218,4,5,5,0,
219,5,5,4,1,
220,5,4,1,1,
221,4,1,3,0,
222,1,3,3,1,
223,3,3,4,0,
224,3,4,2,0,
225,4,2,2,0,
226,2,2,5,-1,
227,2,5,0,0,
228,5,0,3,1,
229,0,3,5,1,
230,3,5,4,1,
231,5,4,0,1,
232,4,0,5,0,
233,0,5,5,0,
234,5,5,0,1,
235,5,0,3,1,
236,0,3,3,1,
237,3,3,1,1,
238,3,1,1,1,
239,1,1,4,1,
240,1,4,2,0,
241,4,2,3,0,
242,2,3,2,1,
243,3,2,1,-1,
244,2,1,3,1,
245,1,3,3,1,
246,3,3,1,0,
247,3,1,2,0,
248,1,2,4,1,
249,2,4,2,0,
250,4,2,4,0,
251,2,4,3,0,
252,4,3,2,1,
253,3,2,3,1,
254,2,3,0,1,
255,3,0,4,1,
256,0,4,2,1,
257,4,2,5,0,
258,2,5,0,1,
259,5,0,3,1,
260,0,3,3,1,
261,3,3,1,0,
262,3,1,4,-1,
263,1,4,3,1,
264,4,3,5,0,
265,3,5,0,0,
266,5,0,3,1,
267,0,3,3,0,
268,3,3,1,0,
269,3,1,1,1,
270,1,1,2,0,
271,1,2,0,1,
272,2,0,5,1,
273,0,5,1,0,
274,5,1,5,1,
275,1,5,4,1,
276,5,4,1,1,
277,4,1,5,0,
278,1,5,0,1,
279,5,0,3,0,
280,0,3,3,0,
281,3,3,1,0,
282,3,1,5,0,
283,1,5,0,1,
284,5,0,3,1,
285,0,3,3,1,
286,3,3,0,1,
287,3,0,3,-1,
288,0,3,3,0,
289,3,3,1,0,
290,3,1,1,0,
291,1,1,1,1,
292,1,1,2,1,
293,1,2,4,0,
294,2,4,1,0,
295,4,1,1,-1,
296,1,1,4,0,
297,1,4,1,1,
298,4,1,0,1,
299,1,0,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
