,s-2,s-1,a,r,none
230,0,1,5,-1,
231,1,5,0,1,
232,5,0,5,0,
233,0,5,4,1,
234,5,4,4,0,
235,4,4,4,0,
236,4,4,4,0,
237,4,4,4,0,
238,4,4,3,0,
239,4,3,0,1,
240,3,0,0,1,
241,0,0,5,1,
242,0,5,2,1,
243,5,2,2,0,
244,2,2,4,1,
245,2,4,2,0,
246,4,2,1,1,
247,2,1,5,0,
248,1,5,3,1,
249,5,3,0,0,
250,3,0,0,1,
251,0,0,1,1,
252,0,1,3,0,
253,1,3,3,0,
254,3,3,2,0,
255,3,2,2,0,
256,2,2,2,0,
257,2,2,0,0,
258,2,0,1,1,
259,0,1,1,0,
260,1,1,3,1,
261,1,3,4,1,
262,3,4,5,0,
263,4,5,1,1,
264,5,1,3,1,
265,1,3,1,0,
266,3,1,3,0,
267,1,3,3,1,
268,3,3,5,0,
269,3,5,1,1,
270,5,1,0,0,
271,1,0,2,1,
272,0,2,3,0,
273,2,3,4,0,
274,3,4,4,0,
275,4,4,1,1,
276,4,1,1,0,
277,1,1,1,-1,
278,1,1,3,0,
279,1,3,2,1,
280,3,2,3,1,
281,2,3,0,0,
282,3,0,0,1,
283,0,0,0,1,
284,0,0,0,1,
285,0,0,5,0,
286,0,5,3,1,
287,5,3,2,0,
288,3,2,3,0,
289,2,3,0,0,
290,3,0,0,1,
291,0,0,4,1,
292,0,4,3,0,
293,4,3,5,0,
294,3,5,0,0,
295,5,0,4,0,
296,0,4,1,1,
297,4,1,1,1,
298,1,1,3,1,
299,1,3,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
