,s-2,s-1,a,r,none
246,5,0,5,-1,
247,0,5,4,1,
248,5,4,1,0,
249,4,1,4,0,
250,1,4,0,1,
251,4,0,1,1,
252,0,1,2,0,
253,1,2,0,1,
254,2,0,4,0,
255,0,4,2,1,
256,4,2,3,1,
257,2,3,0,1,
258,3,0,1,1,
259,0,1,1,1,
260,1,1,2,1,
261,1,2,0,0,
262,2,0,0,1,
263,0,0,2,1,
264,0,2,4,0,
265,2,4,1,0,
266,4,1,1,1,
267,1,1,0,0,
268,1,0,3,0,
269,0,3,1,-1,
270,3,1,2,0,
271,1,2,0,0,
272,2,0,4,-1,
273,0,4,2,0,
274,4,2,5,0,
275,2,5,4,1,
276,5,4,1,0,
277,4,1,2,0,
278,1,2,3,0,
279,2,3,2,0,
280,3,2,0,0,
281,2,0,2,1,
282,0,2,1,1,
283,2,1,2,1,
284,1,2,0,1,
285,2,0,0,1,
286,0,0,3,0,
287,0,3,4,1,
288,3,4,2,1,
289,4,2,3,0,
290,2,3,2,0,
291,3,2,0,1,
292,2,0,2,0,
293,0,2,1,1,
294,2,1,0,1,
295,1,0,0,1,
296,0,0,0,1,
297,0,0,1,1,
298,0,1,5,1,
299,1,5,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
