,s-2,s-1,a,r,none
176,3,3,0,1,
177,3,0,2,1,
178,0,2,3,0,
179,2,3,2,0,
180,3,2,0,0,
181,2,0,5,-1,
182,0,5,3,0,
183,5,3,0,0,
184,3,0,5,1,
185,0,5,2,-1,
186,5,2,2,0,
187,2,2,4,0,
188,2,4,0,0,
189,4,0,1,0,
190,0,1,5,0,
191,1,5,4,0,
192,5,4,3,0,
193,4,3,3,0,
194,3,3,1,0,
195,3,1,5,1,
196,1,5,4,1,
197,5,4,5,0,
198,4,5,2,1,
199,5,2,3,1,
200,2,3,3,0,
201,3,3,1,0,
202,3,1,3,0,
203,1,3,1,0,
204,3,1,3,0,
205,1,3,4,1,
206,3,4,1,0,
207,4,1,3,0,
208,1,3,3,1,
209,3,3,0,0,
210,3,0,1,0,
211,0,1,5,0,
212,1,5,4,0,
213,5,4,1,-1,
214,4,1,1,1,
215,1,1,2,1,
216,1,2,3,-1,
217,2,3,4,1,
218,3,4,2,-1,
219,4,2,5,1,
220,2,5,1,1,
221,5,1,3,-1,
222,1,3,3,1,
223,3,3,0,0,
224,3,0,0,1,
225,0,0,0,1,
226,0,0,4,0,
227,0,4,0,0,
228,4,0,0,1,
229,0,0,5,0,
230,0,5,4,1,
231,5,4,2,1,
232,4,2,3,0,
233,2,3,3,0,
234,3,3,4,-1,
235,3,4,4,0,
236,4,4,1,1,
237,4,1,0,1,
238,1,0,1,0,
239,0,1,4,-1,
240,1,4,3,1,
241,4,3,1,1,
242,3,1,0,0,
243,1,0,1,0,
244,0,1,0,1,
245,1,0,5,0,
246,0,5,3,1,
247,5,3,4,-1,
248,3,4,5,-1,
249,4,5,2,1,
250,5,2,0,1,
251,2,0,5,1,
252,0,5,5,0,
253,5,5,0,1,
254,5,0,2,0,
255,0,2,5,-1,
256,2,5,1,0,
257,5,1,1,0,
258,1,1,5,1,
259,1,5,1,0,
260,5,1,1,-1,
261,1,1,5,0,
262,1,5,1,1,
263,5,1,2,1,
264,1,2,4,1,
265,2,4,0,0,
266,4,0,4,0,
267,0,4,2,1,
268,4,2,1,0,
269,2,1,5,1,
270,1,5,3,0,
271,5,3,0,1,
272,3,0,0,1,
273,0,0,3,0,
274,0,3,5,0,
275,3,5,5,0,
276,5,5,4,1,
277,5,4,3,0,
278,4,3,1,0,
279,3,1,2,1,
280,1,2,3,1,
281,2,3,3,0,
282,3,3,3,1,
283,3,3,1,1,
284,3,1,3,0,
285,1,3,4,1,
286,3,4,1,1,
287,4,1,1,1,
288,1,1,5,0,
289,1,5,0,1,
290,5,0,0,1,
291,0,0,2,1,
292,0,2,4,0,
293,2,4,1,0,
294,4,1,3,0,
295,1,3,3,1,
296,3,3,1,1,
297,3,1,0,1,
298,1,0,4,-1,
299,0,4,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
