,s-2,s-1,a,r,none
246,4,2,3,0,
247,2,3,3,0,
248,3,3,2,0,
249,3,2,5,-1,
250,2,5,5,0,
251,5,5,5,0,
252,5,5,2,0,
253,5,2,5,0,
254,2,5,2,0,
255,5,2,0,0,
256,2,0,1,0,
257,0,1,1,-1,
258,1,1,1,0,
259,1,1,0,1,
260,1,0,3,0,
261,0,3,5,1,
262,3,5,0,1,
263,5,0,5,0,
264,0,5,3,1,
265,5,3,3,0,
266,3,3,5,0,
267,3,5,1,1,
268,5,1,4,0,
269,1,4,1,1,
270,4,1,4,1,
271,1,4,1,0,
272,4,1,3,0,
273,1,3,3,0,
274,3,3,1,1,
275,3,1,0,1,
276,1,0,4,1,
277,0,4,2,1,
278,4,2,5,0,
279,2,5,0,1,
280,5,0,3,1,
281,0,3,3,0,
282,3,3,2,1,
283,3,2,1,0,
284,2,1,1,0,
285,1,1,2,1,
286,1,2,3,0,
287,2,3,3,0,
288,3,3,1,0,
289,3,1,3,1,
290,1,3,4,1,
291,3,4,0,0,
292,4,0,2,1,
293,0,2,4,1,
294,2,4,1,0,
295,4,1,2,1,
296,1,2,5,0,
297,2,5,5,0,
298,5,5,1,0,
299,5,1,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
