,s-2,s-1,a,r,none
102,0,2,5,1,
103,2,5,3,-1,
104,5,3,0,-1,
105,3,0,3,1,
106,0,3,5,1,
107,3,5,3,1,
108,5,3,5,0,
109,3,5,4,1,
110,5,4,0,-1,
111,4,0,4,-1,
112,0,4,4,1,
113,4,4,2,-1,
114,4,2,0,-1,
115,2,0,0,0,
116,0,0,5,1,
117,0,5,4,1,
118,5,4,1,0,
119,4,1,1,0,
120,1,1,4,1,
121,1,4,2,0,
122,4,2,1,0,
123,2,1,3,-1,
124,1,3,2,-1,
125,3,2,2,0,
126,2,2,1,0,
127,2,1,4,-1,
128,1,4,3,0,
129,4,3,2,-1,
130,3,2,3,1,
131,2,3,2,-1,
132,3,2,4,1,
133,2,4,1,1,
134,4,1,3,-1,
135,1,3,4,1,
136,3,4,4,-1,
137,4,4,4,0,
138,4,4,1,-1,
139,4,1,5,1,
140,1,5,1,-1,
141,5,1,3,1,
142,1,3,3,0,
143,3,3,3,1,
144,3,3,2,1,
145,3,2,5,1,
146,2,5,2,-1,
147,5,2,2,-1,
148,2,2,4,1,
149,2,4,2,0,
150,4,2,1,-1,
151,2,1,5,1,
152,1,5,0,-1,
153,5,0,3,1,
154,0,3,1,0,
155,3,1,3,-1,
156,1,3,5,1,
157,3,5,4,1,
158,5,4,5,1,
159,4,5,4,1,
160,5,4,3,1,
161,4,3,5,0,
162,3,5,4,0,
163,5,4,3,1,
164,4,3,3,1,
165,3,3,5,-1,
166,3,5,4,1,
167,5,4,3,1,
168,4,3,3,0,
169,3,3,5,1,
170,3,5,4,1,
171,5,4,3,0,
172,4,3,0,-1,
173,3,0,5,1,
174,0,5,1,0,
175,5,1,5,0,
176,1,5,2,-1,
177,5,2,5,1,
178,2,5,3,1,
179,5,3,4,1,
180,3,4,2,0,
181,4,2,5,1,
182,2,5,3,1,
183,5,3,4,1,
184,3,4,0,-1,
185,4,0,3,-1,
186,0,3,4,1,
187,3,4,0,-1,
188,4,0,3,-1,
189,0,3,5,1,
190,3,5,4,1,
191,5,4,3,1,
192,4,3,4,1,
193,3,4,4,1,
194,4,4,2,1,
195,4,2,3,1,
196,2,3,3,0,
197,3,3,3,1,
198,3,3,3,-1,
199,3,3,1,0,
200,3,1,5,1,
201,1,5,0,-1,
202,5,0,2,-1,
203,0,2,4,1,
204,2,4,4,-1,
205,4,4,5,-1,
206,4,5,2,1,
207,5,2,0,-1,
208,2,0,5,1,
209,0,5,3,1,
210,5,3,1,0,
211,3,1,2,1,
212,1,2,2,0,
213,2,2,1,0,
214,2,1,1,0,
215,1,1,5,-1,
216,1,5,4,1,
217,5,4,5,0,
218,4,5,0,0,
219,5,0,3,1,
220,0,3,5,1,
221,3,5,4,-1,
222,5,4,2,0,
223,4,2,0,-1,
224,2,0,2,0,
225,0,2,1,0,
226,2,1,5,1,
227,1,5,0,-1,
228,5,0,3,0,
229,0,3,5,1,
230,3,5,3,1,
231,5,3,4,1,
232,3,4,5,-1,
233,4,5,2,0,
234,5,2,5,0,
235,2,5,4,-1,
236,5,4,3,1,
237,4,3,0,-1,
238,3,0,4,1,
239,0,4,0,-1,
240,4,0,3,1,
241,0,3,5,1,
242,3,5,5,1,
243,5,5,1,0,
244,5,1,3,1,
245,1,3,1,0,
246,3,1,5,1,
247,1,5,3,1,
248,5,3,5,-1,
249,3,5,4,1,
250,5,4,3,1,
251,4,3,2,1,
252,3,2,0,-1,
253,2,0,2,0,
254,0,2,5,-1,
255,2,5,1,0,
256,5,1,1,0,
257,1,1,4,1,
258,1,4,2,0,
259,4,2,2,0,
260,2,2,4,-1,
261,2,4,0,-1,
262,4,0,5,-1,
263,0,5,4,-1,
264,5,4,3,1,
265,4,3,4,1,
266,3,4,4,0,
267,4,4,1,0,
268,4,1,0,-1,
269,1,0,3,1,
270,0,3,4,1,
271,3,4,3,1,
272,4,3,5,1,
273,3,5,4,1,
274,5,4,3,1,
275,4,3,3,0,
276,3,3,2,0,
277,3,2,3,-1,
278,2,3,1,0,
279,3,1,5,1,
280,1,5,3,1,
281,5,3,0,0,
282,3,0,5,1,
283,0,5,1,-1,
284,5,1,5,1,
285,1,5,3,1,
286,5,3,4,1,
287,3,4,0,-1,
288,4,0,5,1,
289,0,5,4,1,
290,5,4,4,-1,
291,4,4,1,-1,
292,4,1,4,-1,
293,1,4,2,-1,
294,4,2,3,1,
295,2,3,0,-1,
296,3,0,5,0,
297,0,5,0,-1,
298,5,0,0,-1,
299,0,0,1,0,
300,0,1,1,0,
301,1,1,2,-1,
302,1,2,5,1,
303,2,5,3,-1,
304,5,3,4,-1,
305,3,4,5,-1,
306,4,5,4,1,
307,5,4,0,-1,
308,4,0,4,1,
309,0,4,2,-1,
310,4,2,2,1,
311,2,2,1,0,
312,2,1,2,0,
313,1,2,3,1,
314,2,3,0,-1,
315,3,0,4,1,
316,0,4,4,1,
317,4,4,5,1,
318,4,5,1,0,
319,5,1,3,1,
320,1,3,1,0,
321,3,1,5,1,
322,1,5,4,1,
323,5,4,5,1,
324,4,5,3,1,
325,5,3,4,-1,
326,3,4,4,-1,
327,4,4,5,1,
328,4,5,5,1,
329,5,5,2,1,
330,5,2,0,0,
331,2,0,2,1,
332,0,2,1,0,
333,2,1,2,1,
334,1,2,4,-1,
335,2,4,3,1,
336,4,3,4,1,
337,3,4,3,0,
338,4,3,5,0,
339,3,5,4,1,
340,5,4,3,1,
341,4,3,5,-1,
342,3,5,4,1,
343,5,4,3,1,
344,4,3,1,1,
345,3,1,4,1,
346,1,4,1,-1,
347,4,1,2,-1,
348,1,2,3,-1,
349,2,3,3,0,
350,3,3,1,0,
351,3,1,5,-1,
352,1,5,3,1,
353,5,3,4,1,
354,3,4,5,1,
355,4,5,1,-1,
356,5,1,3,1,
357,1,3,4,-1,
358,3,4,0,-1,
359,4,0,2,0,
360,0,2,1,1,
361,2,1,3,0,
362,1,3,1,-1,
363,3,1,5,1,
364,1,5,4,1,
365,5,4,3,1,
366,4,3,3,-1,
367,3,3,3,1,
368,3,3,3,-1,
369,3,3,2,0,
370,3,2,1,0,
371,2,1,5,-1,
372,1,5,3,0,
373,5,3,4,1,
374,3,4,1,-1,
375,4,1,1,0,
376,1,1,4,1,
377,1,4,3,1,
378,4,3,4,1,
379,3,4,1,0,
380,4,1,4,-1,
381,1,4,3,1,
382,4,3,1,-1,
383,3,1,5,-1,
384,1,5,4,1,
385,5,4,3,0,
386,4,3,4,1,
387,3,4,3,1,
388,4,3,5,1,
389,3,5,4,1,
390,5,4,3,1,
391,4,3,2,0,
392,3,2,5,-1,
393,2,5,1,0,
394,5,1,5,1,
395,1,5,3,1,
396,5,3,2,1,
397,3,2,0,-1,
398,2,0,2,0,
399,0,2,5,-1,
400,2,5,1,0,
401,5,1,3,1,
402,1,3,2,-1,
403,3,2,1,0,
404,2,1,2,1,
405,1,2,3,-1,
406,2,3,3,0,
407,3,3,4,1,
408,3,4,2,0,
409,4,2,3,1,
410,2,3,4,-1,
411,3,4,3,1,
412,4,3,4,1,
413,3,4,3,1,
414,4,3,4,1,
415,3,4,1,0,
416,4,1,5,1,
417,1,5,4,1,
418,5,4,5,1,
419,4,5,4,1,
420,5,4,3,1,
421,4,3,4,1,
422,3,4,3,1,
423,4,3,1,1,
424,3,1,0,-1,
425,1,0,4,1,
426,0,4,4,-1,
427,4,4,2,0,
428,4,2,0,-1,
429,2,0,3,1,
430,0,3,5,1,
431,3,5,4,1,
432,5,4,3,0,
433,4,3,4,1,
434,3,4,3,0,
435,4,3,4,1,
436,3,4,1,0,
437,4,1,5,1,
438,1,5,1,0,
439,5,1,3,1,
440,1,3,0,-1,
441,3,0,4,1,
442,0,4,3,1,
443,4,3,4,1,
444,3,4,3,1,
445,4,3,5,1,
446,3,5,3,0,
447,5,3,3,1,
448,3,3,2,-1,
449,3,2,2,-1,
450,2,2,5,1,
451,2,5,3,-1,
452,5,3,3,0,
453,3,3,2,-1,
454,3,2,3,1,
455,2,3,5,1,
456,3,5,4,-1,
457,5,4,3,-1,
458,4,3,4,1,
459,3,4,3,-1,
460,4,3,5,-1,
461,3,5,1,0,
462,5,1,3,0,
463,1,3,5,1,
464,3,5,4,1,
465,5,4,3,0,
466,4,3,3,1,
467,3,3,4,1,
468,3,4,3,-1,
469,4,3,2,-1,
470,3,2,4,1,
471,2,4,1,0,
472,4,1,2,1,
473,1,2,5,1,
474,2,5,0,1,
475,5,0,0,0,
476,0,0,1,0,
477,0,1,4,1,
478,1,4,3,1,
479,4,3,4,1,
480,3,4,3,-1,
481,4,3,4,1,
482,3,4,3,1,
483,4,3,4,1,
484,3,4,5,1,
485,4,5,0,0,
486,5,0,3,1,
487,0,3,5,1,
488,3,5,4,1,
489,5,4,5,1,
490,4,5,5,-1,
491,5,5,2,1,
492,5,2,1,-1,
493,2,1,2,1,
494,1,2,3,1,
495,2,3,5,0,
496,3,5,3,0,
497,5,3,2,0,
498,3,2,3,1,
499,2,3,4,1,
500,3,4,3,1,
501,4,3,4,1,
502,3,4,4,-1,
503,4,4,3,1,
504,4,3,4,1,
505,3,4,2,0,
506,4,2,3,1,
507,2,3,3,0,
508,3,3,0,0,
509,3,0,5,-1,
510,0,5,3,0,
511,5,3,1,1,
512,3,1,4,-1,
513,1,4,3,1,
514,4,3,4,1,
515,3,4,3,1,
516,4,3,4,1,
517,3,4,2,-1,
518,4,2,5,1,
519,2,5,5,1,
520,5,5,4,1,
521,5,4,5,-1,
522,4,5,3,-1,
523,5,3,1,0,
524,3,1,5,0,
525,1,5,4,1,
526,5,4,3,1,
527,4,3,4,1,
528,3,4,3,0,
529,4,3,5,0,
530,3,5,4,-1,
531,5,4,3,1,
532,4,3,4,1,
533,3,4,2,1,
534,4,2,5,-1,
535,2,5,0,-1,
536,5,0,4,1,
537,0,4,2,0,
538,4,2,3,0,
539,2,3,4,1,
540,3,4,3,1,
541,4,3,1,0,
542,3,1,5,1,
543,1,5,4,1,
544,5,4,5,1,
545,4,5,5,1,
546,5,5,3,1,
547,5,3,4,1,
548,3,4,3,1,
549,4,3,4,-1,
550,3,4,5,1,
551,4,5,3,0,
552,5,3,4,-1,
553,3,4,3,-1,
554,4,3,4,1,
555,3,4,3,-1,
556,4,3,4,1,
557,3,4,3,1,
558,4,3,1,-1,
559,3,1,1,0,
560,1,1,4,-1,
561,1,4,3,1,
562,4,3,4,1,
563,3,4,3,-1,
564,4,3,4,-1,
565,3,4,3,0,
566,4,3,5,1,
567,3,5,4,-1,
568,5,4,3,1,
569,4,3,4,0,
570,3,4,3,1,
571,4,3,4,1,
572,3,4,4,1,
573,4,4,0,-1,
574,4,0,3,1,
575,0,3,4,1,
576,3,4,4,-1,
577,4,4,5,1,
578,4,5,4,1,
579,5,4,3,1,
580,4,3,4,-1,
581,3,4,5,1,
582,4,5,3,1,
583,5,3,4,1,
584,3,4,2,1,
585,4,2,1,0,
586,2,1,5,0,
587,1,5,4,1,
588,5,4,3,1,
589,4,3,4,1,
590,3,4,3,1,
591,4,3,4,1,
592,3,4,3,-1,
593,4,3,4,1,
594,3,4,3,1,
595,4,3,3,1,
596,3,3,4,1,
597,3,4,1,0,
598,4,1,5,1,
599,1,5,3,0,
600,5,3,3,0,
601,3,3,2,-1,
602,3,2,3,1,
603,2,3,4,1,
604,3,4,2,-1,
605,4,2,3,1,
606,2,3,2,1,
607,3,2,3,1,
608,2,3,3,1,
609,3,3,4,1,
610,3,4,3,1,
611,4,3,4,0,
612,3,4,4,1,
613,4,4,5,0,
614,4,5,4,1,
615,5,4,3,1,
616,4,3,2,1,
617,3,2,5,-1,
618,2,5,2,0,
619,5,2,5,1,
620,2,5,4,1,
621,5,4,3,-1,
622,4,3,4,1,
623,3,4,3,1,
624,4,3,4,-1,
625,3,4,1,0,
626,4,1,5,-1,
627,1,5,4,1,
628,5,4,5,0,
629,4,5,4,-1,
630,5,4,3,1,
631,4,3,4,-1,
632,3,4,3,1,
633,4,3,4,-1,
634,3,4,0,-1,
635,4,0,4,1,
636,0,4,5,-1,
637,4,5,4,1,
638,5,4,3,1,
639,4,3,3,-1,
640,3,3,4,-1,
641,3,4,3,1,
642,4,3,4,1,
643,3,4,3,1,
644,4,3,4,-1,
645,3,4,3,1,
646,4,3,4,1,
647,3,4,3,1,
648,4,3,4,-1,
649,3,4,3,-1,
650,4,3,4,-1,
651,3,4,3,0,
652,4,3,5,1,
653,3,5,4,1,
654,5,4,3,1,
655,4,3,4,-1,
656,3,4,3,-1,
657,4,3,3,1,
658,3,3,4,-1,
659,3,4,3,1,
660,4,3,4,1,
661,3,4,3,1,
662,4,3,4,1,
663,3,4,3,-1,
664,4,3,4,-1,
665,3,4,3,1,
666,4,3,4,0,
667,3,4,3,1,
668,4,3,4,1,
669,3,4,5,-1,
670,4,5,4,1,
671,5,4,3,1,
672,4,3,4,1,
673,3,4,3,0,
674,4,3,4,1,
675,3,4,3,0,
676,4,3,5,0,
677,3,5,4,1,
678,5,4,3,0,
679,4,3,4,1,
680,3,4,3,0,
681,4,3,4,1,
682,3,4,3,0,
683,4,3,4,-1,
684,3,4,3,1,
685,4,3,4,0,
686,3,4,2,-1,
687,4,2,5,-1,
688,2,5,2,0,
689,5,2,3,1,
690,2,3,5,1,
691,3,5,4,1,
692,5,4,3,1,
693,4,3,1,0,
694,3,1,2,0,
695,1,2,3,-1,
696,2,3,5,1,
697,3,5,0,0,
698,5,0,5,0,
699,0,5,2,0,
700,5,2,3,1,
701,2,3,1,0,
702,3,1,5,0,
703,1,5,5,-1,
704,5,5,0,-1,
705,5,0,3,-1,
706,0,3,5,-1,
707,3,5,4,1,
708,5,4,3,-1,
709,4,3,4,1,
710,3,4,3,1,
711,4,3,4,1,
712,3,4,3,1,
713,4,3,4,1,
714,3,4,3,1,
715,4,3,4,1,
716,3,4,5,1,
717,4,5,5,1,
718,5,5,2,1,
719,5,2,3,1,
720,2,3,0,-1,
721,3,0,4,1,
722,0,4,3,1,
723,4,3,4,1,
724,3,4,3,1,
725,4,3,4,1,
726,3,4,3,0,
727,4,3,4,-1,
728,3,4,3,0,
729,4,3,4,1,
730,3,4,2,0,
731,4,2,4,-1,
732,2,4,1,0,
733,4,1,1,-1,
734,1,1,4,1,
735,1,4,4,-1,
736,4,4,1,0,
737,4,1,1,0,
738,1,1,4,1,
739,1,4,3,1,
740,4,3,4,1,
741,3,4,3,1,
742,4,3,4,1,
743,3,4,2,1,
744,4,2,5,1,
745,2,5,3,0,
746,5,3,2,-1,
747,3,2,5,1,
748,2,5,4,1,
749,5,4,3,0,
750,4,3,4,1,
751,3,4,3,1,
752,4,3,4,-1,
753,3,4,3,-1,
754,4,3,4,1,
755,3,4,3,1,
756,4,3,4,1,
757,3,4,3,-1,
758,4,3,4,0,
759,3,4,3,1,
760,4,3,4,-1,
761,3,4,3,1,
762,4,3,4,1,
763,3,4,3,1,
764,4,3,4,1,
765,3,4,3,1,
766,4,3,4,-1,
767,3,4,3,1,
768,4,3,4,1,
769,3,4,3,1,
770,4,3,4,-1,
771,3,4,3,1,
772,4,3,3,-1,
773,3,3,4,1,
774,3,4,3,1,
775,4,3,1,0,
776,3,1,5,-1,
777,1,5,4,-1,
778,5,4,3,1,
779,4,3,4,-1,
780,3,4,3,1,
781,4,3,4,1,
782,3,4,3,-1,
783,4,3,4,1,
784,3,4,3,0,
785,4,3,4,0,
786,3,4,3,1,
787,4,3,4,1,
788,3,4,3,1,
789,4,3,4,1,
790,3,4,3,1,
791,4,3,4,1,
792,3,4,3,0,
793,4,3,4,1,
794,3,4,3,1,
795,4,3,4,1,
796,3,4,3,1,
797,4,3,4,-1,
798,3,4,3,0,
799,4,3,4,-1,
800,3,4,3,-1,
801,4,3,4,-1,
802,3,4,3,0,
803,4,3,4,-1,
804,3,4,5,1,
805,4,5,4,1,
806,5,4,3,1,
807,4,3,4,1,
808,3,4,3,1,
809,4,3,4,1,
810,3,4,3,0,
811,4,3,4,1,
812,3,4,3,-1,
813,4,3,4,-1,
814,3,4,3,1,
815,4,3,4,1,
816,3,4,3,-1,
817,4,3,4,1,
818,3,4,3,1,
819,4,3,4,1,
820,3,4,3,1,
821,4,3,4,1,
822,3,4,3,-1,
823,4,3,4,1,
824,3,4,3,1,
825,4,3,4,1,
826,3,4,1,1,
827,4,1,5,1,
828,1,5,3,0,
829,5,3,1,1,
830,3,1,2,0,
831,1,2,5,0,
832,2,5,3,1,
833,5,3,4,-1,
834,3,4,3,-1,
835,4,3,4,-1,
836,3,4,2,-1,
837,4,2,3,1,
838,2,3,5,1,
839,3,5,4,1,
840,5,4,3,1,
841,4,3,4,1,
842,3,4,3,1,
843,4,3,4,1,
844,3,4,3,1,
845,4,3,4,1,
846,3,4,3,0,
847,4,3,5,1,
848,3,5,4,1,
849,5,4,3,1,
850,4,3,4,1,
851,3,4,3,1,
852,4,3,4,1,
853,3,4,1,-1,
854,4,1,5,-1,
855,1,5,4,0,
856,5,4,3,1,
857,4,3,4,1,
858,3,4,3,1,
859,4,3,4,1,
860,3,4,3,1,
861,4,3,4,-1,
862,3,4,3,0,
863,4,3,4,-1,
864,3,4,3,0,
865,4,3,4,1,
866,3,4,3,0,
867,4,3,4,0,
868,3,4,3,-1,
869,4,3,4,1,
870,3,4,3,1,
871,4,3,4,1,
872,3,4,3,-1,
873,4,3,4,1,
874,3,4,3,1,
875,4,3,4,1,
876,3,4,3,0,
877,4,3,4,1,
878,3,4,3,0,
879,4,3,3,1,
880,3,3,5,1,
881,3,5,4,-1,
882,5,4,5,1,
883,4,5,5,0,
884,5,5,2,1,
885,5,2,0,-1,
886,2,0,2,1,
887,0,2,1,-1,
888,2,1,0,-1,
889,1,0,2,0,
890,0,2,1,0,
891,2,1,2,1,
892,1,2,0,-1,
893,2,0,4,1,
894,0,4,4,1,
895,4,4,3,1,
896,4,3,4,-1,
897,3,4,3,1,
898,4,3,4,1,
899,3,4,3,0,
900,4,3,4,1,
901,3,4,3,-1,
902,4,3,4,1,
903,3,4,3,-1,
904,4,3,4,1,
905,3,4,3,1,
906,4,3,4,1,
907,3,4,3,1,
908,4,3,4,1,
909,3,4,3,0,
910,4,3,4,1,
911,3,4,3,0,
912,4,3,4,1,
913,3,4,3,-1,
914,4,3,4,1,
915,3,4,3,1,
916,4,3,4,1,
917,3,4,3,0,
918,4,3,4,-1,
919,3,4,3,0,
920,4,3,2,1,
921,3,2,4,1,
922,2,4,3,1,
923,4,3,4,1,
924,3,4,3,1,
925,4,3,4,1,
926,3,4,3,-1,
927,4,3,3,1,
928,3,3,1,0,
929,3,1,5,1,
930,1,5,4,-1,
931,5,4,3,1,
932,4,3,4,-1,
933,3,4,3,1,
934,4,3,4,1,
935,3,4,3,1,
936,4,3,4,1,
937,3,4,3,0,
938,4,3,4,1,
939,3,4,3,1,
940,4,3,4,-1,
941,3,4,3,1,
942,4,3,4,1,
943,3,4,1,0,
944,4,1,2,-1,
945,1,2,5,1,
946,2,5,4,1,
947,5,4,5,1,
948,4,5,2,1,
949,5,2,5,1,
950,2,5,1,0,
951,5,1,3,0,
952,1,3,4,1,
953,3,4,3,1,
954,4,3,4,1,
955,3,4,3,1,
956,4,3,3,-1,
957,3,3,4,-1,
958,3,4,3,0,
959,4,3,4,1,
960,3,4,3,1,
961,4,3,4,-1,
962,3,4,3,-1,
963,4,3,4,1,
964,3,4,3,1,
965,4,3,4,1,
966,3,4,3,1,
967,4,3,4,-1,
968,3,4,3,1,
969,4,3,4,-1,
970,3,4,3,1,
971,4,3,4,0,
972,3,4,3,1,
973,4,3,4,1,
974,3,4,3,1,
975,4,3,4,-1,
976,3,4,3,1,
977,4,3,4,1,
978,3,4,3,1,
979,4,3,4,1,
980,3,4,3,1,
981,4,3,4,-1,
982,3,4,3,1,
983,4,3,4,1,
984,3,4,3,0,
985,4,3,4,1,
986,3,4,3,1,
987,4,3,4,1,
988,3,4,3,1,
989,4,3,4,1,
990,3,4,3,1,
991,4,3,5,1,
992,3,5,4,-1,
993,5,4,3,0,
994,4,3,4,1,
995,3,4,3,1,
996,4,3,4,-1,
997,3,4,3,1,
998,4,3,4,0,
999,3,4,3,0,
1000,4,3,4,-1,
1001,3,4,3,1,
1002,4,3,4,1,
1003,3,4,3,-1,
1004,4,3,4,1,
1005,3,4,3,1,
1006,4,3,4,1,
1007,3,4,3,1,
1008,4,3,4,1,
1009,3,4,3,1,
1010,4,3,5,-1,
1011,3,5,4,1,
1012,5,4,3,-1,
1013,4,3,4,1,
1014,3,4,3,-1,
1015,4,3,4,1,
1016,3,4,3,-1,
1017,4,3,4,1,
1018,3,4,3,1,
1019,4,3,4,-1,
1020,3,4,3,0,
1021,4,3,4,-1,
1022,3,4,3,1,
1023,4,3,4,1,
1024,3,4,3,1,
1025,4,3,4,1,
1026,3,4,3,1,
1027,4,3,4,-1,
1028,3,4,3,1,
1029,4,3,4,1,
1030,3,4,3,1,
1031,4,3,4,1,
1032,3,4,3,-1,
1033,4,3,4,1,
1034,3,4,3,1,
1035,4,3,4,1,
1036,3,4,3,1,
1037,4,3,4,-1,
1038,3,4,3,1,
1039,4,3,4,1,
1040,3,4,3,1,
1041,4,3,4,-1,
1042,3,4,3,1,
1043,4,3,4,1,
1044,3,4,3,1,
1045,4,3,4,-1,
1046,3,4,3,0,
1047,4,3,4,1,
1048,3,4,3,1,
1049,4,3,4,-1,
1050,3,4,3,1,
1051,4,3,4,0,
1052,3,4,3,1,
1053,4,3,4,1,
1054,3,4,5,1,
1055,4,5,4,-1,
1056,5,4,3,-1,
1057,4,3,4,1,
1058,3,4,3,1,
1059,4,3,4,1,
1060,3,4,3,0,
1061,4,3,4,-1,
1062,3,4,3,-1,
1063,4,3,4,-1,
1064,3,4,3,1,
1065,4,3,4,1,
1066,3,4,3,0,
1067,4,3,4,-1,
1068,3,4,3,0,
1069,4,3,4,1,
1070,3,4,3,1,
1071,4,3,4,1,
1072,3,4,3,1,
1073,4,3,4,-1,
1074,3,4,3,1,
1075,4,3,4,1,
1076,3,4,3,-1,
1077,4,3,4,1,
1078,3,4,3,-1,
1079,4,3,4,1,
1080,3,4,3,0,
1081,4,3,4,1,
1082,3,4,3,1,
1083,4,3,4,1,
1084,3,4,3,1,
1085,4,3,4,-1,
1086,3,4,3,1,
1087,4,3,4,1,
1088,3,4,3,0,
1089,4,3,4,-1,
1090,3,4,3,-1,
1091,4,3,4,1,
1092,3,4,3,-1,
1093,4,3,4,-1,
1094,3,4,3,-1,
1095,4,3,4,0,
1096,3,4,3,0,
1097,4,3,4,1,
1098,3,4,3,1,
1099,4,3,4,1,
1100,3,4,3,-1,
1101,4,3,4,1,
1102,3,4,3,1,
1103,4,3,4,-1,
1104,3,4,3,1,
1105,4,3,4,1,
1106,3,4,3,1,
1107,4,3,4,-1,
1108,3,4,3,0,
1109,4,3,4,1,
1110,3,4,3,1,
1111,4,3,4,1,
1112,3,4,0,-1,
1113,4,0,2,-1,
1114,0,2,0,-1,
1115,2,0,1,1,
1116,0,1,4,1,
1117,1,4,3,1,
1118,4,3,4,1,
1119,3,4,3,1,
1120,4,3,5,1,
1121,3,5,4,1,
1122,5,4,3,-1,
1123,4,3,4,1,
1124,3,4,3,0,
1125,4,3,4,0,
1126,3,4,3,0,
1127,4,3,4,1,
1128,3,4,3,1,
1129,4,3,4,-1,
1130,3,4,3,1,
1131,4,3,4,1,
1132,3,4,3,0,
1133,4,3,4,1,
1134,3,4,3,1,
1135,4,3,4,1,
1136,3,4,3,1,
1137,4,3,4,1,
1138,3,4,3,1,
1139,4,3,4,1,
1140,3,4,3,1,
1141,4,3,4,0,
1142,3,4,3,1,
1143,4,3,4,0,
1144,3,4,3,1,
1145,4,3,4,1,
1146,3,4,3,-1,
1147,4,3,4,-1,
1148,3,4,3,-1,
1149,4,3,4,-1,
1150,3,4,3,0,
1151,4,3,4,1,
1152,3,4,3,1,
1153,4,3,4,1,
1154,3,4,3,1,
1155,4,3,4,1,
1156,3,4,3,1,
1157,4,3,4,1,
1158,3,4,3,1,
1159,4,3,4,1,
1160,3,4,3,1,
1161,4,3,4,1,
1162,3,4,3,1,
1163,4,3,4,1,
1164,3,4,3,1,
1165,4,3,4,-1,
1166,3,4,3,1,
1167,4,3,4,1,
1168,3,4,5,1,
1169,4,5,4,1,
1170,5,4,5,1,
1171,4,5,4,1,
1172,5,4,2,1,
1173,4,2,5,0,
1174,2,5,4,1,
1175,5,4,5,-1,
1176,4,5,4,1,
1177,5,4,3,0,
1178,4,3,4,1,
1179,3,4,3,1,
1180,4,3,4,1,
1181,3,4,3,1,
1182,4,3,4,-1,
1183,3,4,3,-1,
1184,4,3,4,1,
1185,3,4,3,1,
1186,4,3,4,1,
1187,3,4,3,-1,
1188,4,3,4,1,
1189,3,4,3,1,
1190,4,3,4,1,
1191,3,4,3,1,
1192,4,3,3,1,
1193,3,3,4,0,
1194,3,4,3,0,
1195,4,3,4,1,
1196,3,4,3,1,
1197,4,3,4,-1,
1198,3,4,3,1,
1199,4,3,4,1,
1200,3,4,3,-1,
1201,4,3,4,1,
1202,3,4,3,1,
1203,4,3,4,1,
1204,3,4,3,1,
1205,4,3,4,1,
1206,3,4,3,1,
1207,4,3,4,1,
1208,3,4,3,0,
1209,4,3,4,-1,
1210,3,4,3,1,
1211,4,3,4,-1,
1212,3,4,3,1,
1213,4,3,4,-1,
1214,3,4,3,0,
1215,4,3,4,1,
1216,3,4,3,0,
1217,4,3,4,1,
1218,3,4,3,0,
1219,4,3,4,1,
1220,3,4,3,0,
