,s-2,s-1,a,r,none
169,1,2,0,0,
170,2,0,0,1,
171,0,0,5,0,
172,0,5,3,1,
173,5,3,3,0,
174,3,3,2,0,
175,3,2,4,-1,
176,2,4,0,0,
177,4,0,5,1,
178,0,5,4,0,
179,5,4,2,0,
180,4,2,3,-1,
181,2,3,3,1,
182,3,3,4,1,
183,3,4,0,0,
184,4,0,4,1,
185,0,4,1,0,
186,4,1,0,1,
187,1,0,3,0,
188,0,3,3,0,
189,3,3,5,1,
190,3,5,2,1,
191,5,2,5,1,
192,2,5,5,0,
193,5,5,1,1,
194,5,1,2,0,
195,1,2,2,0,
196,2,2,4,1,
197,2,4,0,0,
198,4,0,4,0,
199,0,4,1,0,
200,4,1,1,0,
201,1,1,0,0,
202,1,0,5,1,
203,0,5,3,-1,
204,5,3,5,1,
205,3,5,2,0,
206,5,2,4,0,
207,2,4,1,0,
208,4,1,1,0,
209,1,1,1,0,
210,1,1,0,0,
211,1,0,4,0,
212,0,4,2,1,
213,4,2,4,1,
214,2,4,3,0,
215,4,3,2,1,
216,3,2,3,1,
217,2,3,3,0,
218,3,3,0,1,
219,3,0,5,0,
220,0,5,3,1,
221,5,3,4,0,
222,3,4,0,0,
223,4,0,4,1,
224,0,4,1,0,
225,4,1,1,0,
226,1,1,1,-1,
227,1,1,4,0,
228,1,4,5,-1,
229,4,5,2,1,
230,5,2,5,1,
231,2,5,1,0,
232,5,1,1,1,
233,1,1,0,1,
234,1,0,5,0,
235,0,5,0,1,
236,5,0,4,0,
237,0,4,1,1,
238,4,1,1,0,
239,1,1,0,1,
240,1,0,1,0,
241,0,1,1,1,
242,1,1,4,-1,
243,1,4,5,1,
244,4,5,5,0,
245,5,5,4,0,
246,5,4,4,0,
247,4,4,1,0,
248,4,1,1,1,
249,1,1,5,0,
250,1,5,3,0,
251,5,3,5,0,
252,3,5,2,0,
253,5,2,3,-1,
254,2,3,3,1,
255,3,3,0,1,
256,3,0,3,0,
257,0,3,0,0,
258,3,0,0,1,
259,0,0,2,1,
260,0,2,4,0,
261,2,4,0,0,
262,4,0,4,-1,
263,0,4,2,1,
264,4,2,2,0,
265,2,2,3,1,
266,2,3,2,0,
267,3,2,0,1,
268,2,0,0,1,
269,0,0,2,1,
270,0,2,4,1,
271,2,4,2,0,
272,4,2,4,0,
273,2,4,2,1,
274,4,2,5,0,
275,2,5,3,0,
276,5,3,3,0,
277,3,3,0,0,
278,3,0,1,0,
279,0,1,1,1,
280,1,1,0,1,
281,1,0,5,0,
282,0,5,2,1,
283,5,2,1,0,
284,2,1,1,1,
285,1,1,3,1,
286,1,3,0,1,
287,3,0,2,1,
288,0,2,4,1,
289,2,4,0,1,
290,4,0,0,1,
291,0,0,1,0,
292,0,1,2,1,
293,1,2,3,0,
294,2,3,5,0,
295,3,5,4,0,
296,5,4,1,0,
297,4,1,0,0,
298,1,0,5,0,
299,0,5,1,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
