,s-2,s-1,a,r,none
111,4,1,5,1,
112,1,5,5,0,
113,5,5,5,0,
114,5,5,1,1,
115,5,1,3,0,
116,1,3,1,0,
117,3,1,5,-1,
118,1,5,3,1,
119,5,3,1,1,
120,3,1,4,1,
121,1,4,5,1,
122,4,5,1,1,
123,5,1,0,0,
124,1,0,4,0,
125,0,4,4,0,
126,4,4,5,0,
127,4,5,1,0,
128,5,1,5,0,
129,1,5,1,1,
130,5,1,0,0,
131,1,0,5,0,
132,0,5,2,1,
133,5,2,5,0,
134,2,5,5,0,
135,5,5,2,0,
136,5,2,4,1,
137,2,4,4,0,
138,4,4,0,1,
139,4,0,2,0,
140,0,2,3,1,
141,2,3,4,0,
142,3,4,2,1,
143,4,2,2,0,
144,2,2,5,0,
145,2,5,1,-1,
146,5,1,3,1,
147,1,3,0,1,
148,3,0,1,0,
149,0,1,2,0,
150,1,2,5,1,
151,2,5,4,-1,
152,5,4,0,1,
153,4,0,0,1,
154,0,0,3,1,
155,0,3,5,1,
156,3,5,1,1,
157,5,1,2,0,
158,1,2,0,1,
159,2,0,0,1,
160,0,0,2,0,
161,0,2,0,0,
162,2,0,0,1,
163,0,0,2,0,
164,0,2,3,0,
165,2,3,5,-1,
166,3,5,2,0,
167,5,2,5,0,
168,2,5,2,1,
169,5,2,3,0,
170,2,3,1,1,
171,3,1,0,0,
172,1,0,4,0,
173,0,4,0,0,
174,4,0,0,1,
175,0,0,1,1,
176,0,1,4,1,
177,1,4,1,1,
178,4,1,2,1,
179,1,2,0,1,
180,2,0,0,0,
181,0,0,4,-1,
182,0,4,0,0,
183,4,0,2,0,
184,0,2,1,0,
185,2,1,0,0,
186,1,0,2,0,
187,0,2,1,0,
188,2,1,0,0,
189,1,0,0,1,
190,0,0,1,0,
191,0,1,3,0,
192,1,3,0,1,
193,3,0,0,1,
194,0,0,2,1,
195,0,2,5,1,
196,2,5,3,0,
197,5,3,2,0,
198,3,2,2,0,
199,2,2,2,0,
200,2,2,0,0,
201,2,0,3,1,
202,0,3,1,0,
203,3,1,2,1,
204,1,2,1,1,
205,2,1,1,0,
206,1,1,2,0,
207,1,2,0,1,
208,2,0,4,1,
209,0,4,4,0,
210,4,4,3,0,
211,4,3,1,0,
212,3,1,4,0,
213,1,4,4,0,
214,4,4,2,0,
215,4,2,1,-1,
216,2,1,5,1,
217,1,5,1,1,
218,5,1,3,0,
219,1,3,0,1,
220,3,0,5,1,
221,0,5,3,0,
222,5,3,0,0,
223,3,0,2,1,
224,0,2,1,1,
225,2,1,5,1,
226,1,5,3,0,
227,5,3,2,0,
228,3,2,5,1,
229,2,5,1,0,
230,5,1,4,-1,
231,1,4,5,1,
232,4,5,3,1,
233,5,3,3,0,
234,3,3,4,0,
235,3,4,3,0,
236,4,3,5,1,
237,3,5,4,-1,
238,5,4,1,0,
239,4,1,5,1,
240,1,5,1,0,
241,5,1,2,0,
242,1,2,1,1,
243,2,1,1,0,
244,1,1,0,0,
245,1,0,0,1,
246,0,0,2,0,
247,0,2,2,0,
248,2,2,5,0,
249,2,5,5,0,
250,5,5,4,1,
251,5,4,4,0,
252,4,4,3,1,
253,4,3,3,1,
254,3,3,0,0,
255,3,0,2,1,
256,0,2,4,1,
257,2,4,2,0,
258,4,2,5,0,
259,2,5,3,0,
260,5,3,1,0,
261,3,1,4,0,
262,1,4,5,0,
263,4,5,4,1,
264,5,4,0,1,
265,4,0,1,0,
266,0,1,4,1,
267,1,4,3,0,
268,4,3,4,-1,
269,3,4,4,0,
270,4,4,2,0,
271,4,2,3,1,
272,2,3,4,1,
273,3,4,2,1,
274,4,2,2,0,
275,2,2,3,0,
276,2,3,1,0,
277,3,1,4,1,
278,1,4,4,0,
279,4,4,0,1,
280,4,0,4,0,
281,0,4,1,0,
282,4,1,2,1,
283,1,2,0,1,
284,2,0,3,0,
285,0,3,3,0,
286,3,3,4,1,
287,3,4,1,0,
288,4,1,2,1,
289,1,2,0,0,
290,2,0,3,1,
291,0,3,3,1,
292,3,3,5,1,
293,3,5,1,1,
294,5,1,0,0,
295,1,0,5,1,
296,0,5,3,0,
297,5,3,2,0,
298,3,2,4,1,
299,2,4,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
