,s-2,s-1,a,r,none
288,2,0,0,1,
289,0,0,1,0,
290,0,1,2,0,
291,1,2,5,0,
292,2,5,0,0,
293,5,0,3,1,
294,0,3,0,0,
295,3,0,1,1,
296,0,1,1,1,
297,1,1,5,0,
298,1,5,1,1,
299,5,1,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
