,s-2,s-1,a,r,none
180,2,1,5,1,
181,1,5,4,1,
182,5,4,0,0,
183,4,0,5,1,
184,0,5,1,0,
185,5,1,3,1,
186,1,3,2,0,
187,3,2,4,1,
188,2,4,3,0,
189,4,3,4,1,
190,3,4,0,1,
191,4,0,1,0,
192,0,1,4,0,
193,1,4,2,1,
194,4,2,0,1,
195,2,0,4,1,
196,0,4,0,1,
197,4,0,4,1,
198,0,4,4,0,
199,4,4,2,1,
200,4,2,3,0,
201,2,3,0,0,
202,3,0,3,-1,
203,0,3,3,0,
204,3,3,0,0,
205,3,0,0,1,
206,0,0,3,1,
207,0,3,1,0,
208,3,1,0,1,
209,1,0,0,1,
210,0,0,3,0,
211,0,3,4,0,
212,3,4,5,1,
213,4,5,1,-1,
214,5,1,2,1,
215,1,2,2,0,
216,2,2,5,1,
217,2,5,0,0,
218,5,0,1,0,
219,0,1,4,0,
220,1,4,2,1,
221,4,2,0,0,
222,2,0,3,0,
223,0,3,0,0,
224,3,0,0,1,
225,0,0,3,0,
226,0,3,2,1,
227,3,2,0,0,
228,2,0,4,1,
229,0,4,0,0,
230,4,0,4,1,
231,0,4,4,0,
232,4,4,2,0,
233,4,2,2,0,
234,2,2,1,1,
235,2,1,5,0,
236,1,5,3,-1,
237,5,3,0,1,
238,3,0,0,1,
239,0,0,1,0,
240,0,1,5,1,
241,1,5,5,0,
242,5,5,4,-1,
243,5,4,0,1,
244,4,0,4,1,
245,0,4,1,0,
246,4,1,2,1,
247,1,2,0,0,
248,2,0,1,0,
249,0,1,5,0,
250,1,5,0,0,
251,5,0,3,1,
252,0,3,2,0,
253,3,2,2,0,
254,2,2,0,0,
255,2,0,0,1,
256,0,0,2,0,
257,0,2,0,1,
258,2,0,4,0,
259,0,4,3,0,
260,4,3,4,-1,
261,3,4,4,0,
262,4,4,1,0,
263,4,1,2,1,
264,1,2,2,0,
265,2,2,1,0,
266,2,1,0,1,
267,1,0,5,1,
268,0,5,0,1,
269,5,0,2,1,
270,0,2,0,1,
271,2,0,2,0,
272,0,2,1,1,
273,2,1,5,1,
274,1,5,0,1,
275,5,0,1,0,
276,0,1,4,1,
277,1,4,2,0,
278,4,2,0,1,
279,2,0,2,1,
280,0,2,0,0,
281,2,0,3,1,
282,0,3,3,0,
283,3,3,0,0,
284,3,0,0,1,
285,0,0,5,0,
286,0,5,3,1,
287,5,3,0,0,
288,3,0,0,1,
289,0,0,3,0,
290,0,3,2,1,
291,3,2,1,1,
292,2,1,5,-1,
293,1,5,4,1,
294,5,4,5,0,
295,4,5,2,0,
296,5,2,4,1,
297,2,4,1,1,
298,4,1,3,0,
299,1,3,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
